candidate_state,case,scope,method,patch_count,pseudo_accuracy,reliability_mean,auroc,auprc,spearman,aggregation
penultimate_decoder_stage_output,MET_PA19.nii.gz,background,gamma_world_stability,4,0.9986802141482152,0.5039387066524323,0.9687576260125074,0.9998618057206867,0.07968031999580737,case_patch_macro
penultimate_decoder_stage_output,MET_PA19.nii.gz,foreground,gamma_world_stability,4,0.8309669606544164,0.1677662849208017,0.7228204439003246,0.886913025565352,0.237632048818313,case_patch_macro
penultimate_decoder_stage_output,MET_PA19.nii.gz,overall,gamma_world_stability,4,0.997210220054344,0.4999999224554796,0.9792095739703054,0.9998456893975746,0.11809201715700608,case_patch_macro
penultimate_decoder_stage_output,MET_PA19.nii.gz,background,pairwise_joint_product,4,0.9986802141482152,0.2995045582714084,0.9955963720578755,0.9999734439322446,0.0755623896621785,case_patch_macro
penultimate_decoder_stage_output,MET_PA19.nii.gz,foreground,pairwise_joint_product,4,0.8309669606544164,0.011063085339162943,0.6263341181282877,0.8345738692319777,0.09644743139449052,case_patch_macro
penultimate_decoder_stage_output,MET_PA19.nii.gz,overall,pairwise_joint_product,4,0.997210220054344,0.2951749129439336,0.9920611517919928,0.9999564919522481,0.1097908625361373,case_patch_macro
penultimate_decoder_stage_output,MET_PA19.nii.gz,background,pairwise_world_stability,4,0.9986802141482152,0.5062564312172682,0.9938001022236019,0.9999614895135297,0.07627260230294435,case_patch_macro
penultimate_decoder_stage_output,MET_PA19.nii.gz,foreground,pairwise_world_stability,4,0.8309669606544164,0.0443601509816641,0.5871666645454263,0.8319697498169446,0.053697775859171605,case_patch_macro
penultimate_decoder_stage_output,MET_PA19.nii.gz,overall,pairwise_world_stability,4,0.997210220054344,0.49999994204699344,0.9900988333616293,0.9999411309399959,0.11065429947548368,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,background,blur_joint_product,4,0.9976687938128577,0.3004070833297192,0.9883174309806734,0.9999640479942811,0.09476572591998862,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,foreground,blur_joint_product,4,0.9361483065873127,0.09494756789814267,0.8594108791800964,0.987980116352512,0.300237620821952,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,overall,blur_joint_product,4,0.9967399879738137,0.296030639785423,0.9870863107950013,0.9999499157903833,0.11094294554931443,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,background,blur_world_stability,4,0.9976687938128577,0.5046665761288798,0.9620949473802248,0.9997668152298804,0.0913756872313775,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,foreground,blur_world_stability,4,0.9361483065873127,0.2499557182805426,0.8230780399297114,0.9847527238902779,0.2722328182125357,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,overall,blur_world_stability,4,0.9967399879738137,0.49999993437902673,0.9668500956834628,0.9997535326470122,0.10827962895798755,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,background,confidence_rank,4,0.9976687938128577,0.5065903906361234,0.9857026513777599,0.9999476950547977,0.09480796336052799,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,foreground,confidence_rank,4,0.9361483065873127,0.18039910490786049,0.8787249221226173,0.9895102848764977,0.3210708037384341,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,overall,confidence_rank,4,0.9967399879738137,0.5000000699690422,0.9849743102147984,0.9999351214809674,0.11112096781336746,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,background,gamma_joint_product,4,0.9976687938128577,0.2954223614333543,0.975344425328883,0.9999248410912395,0.09269485825562855,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,foreground,gamma_joint_product,4,0.9361483065873127,0.11793908346356995,0.8988233631857355,0.9918329310238131,0.33784095347178084,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,overall,gamma_joint_product,4,0.9967399879738137,0.29155328690634225,0.9774123447978775,0.9999127541761903,0.10932003465001473,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,background,gamma_world_stability,4,0.9976687938128577,0.5012508629973811,0.8795998133123609,0.9993591890510636,0.07874930848154321,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,foreground,gamma_world_stability,4,0.9361483065873127,0.4238571150740058,0.891353518816025,0.9912993341245868,0.36088271997299715,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,overall,gamma_world_stability,4,0.9967399879738137,0.49999992982961006,0.9054882952504885,0.9993615506882807,0.09886884453345683,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,background,pairwise_joint_product,4,0.9976687938128577,0.3036148130843862,0.9898532200456988,0.9999686490524891,0.09501617584353861,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,foreground,pairwise_joint_product,4,0.9361483065873127,0.09217385478938155,0.8635392142325079,0.988281100573834,0.30362370592841337,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,overall,pairwise_joint_product,4,0.9967399879738137,0.29909396717606107,0.9883100576441093,0.9999549546994696,0.1111676046776338,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,background,pairwise_world_stability,4,0.9976687938128577,0.5054169127846933,0.9752707132887818,0.9998661343636677,0.09355813872518104,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,foreground,pairwise_world_stability,4,0.9361483065873127,0.21617542608829854,0.8382389553560384,0.9861775500568039,0.28429265372015616,case_patch_macro
decoder_stage_1_low_to_high,HEM_PA24.nii.gz,overall,pairwise_world_stability,4,0.9967399879738137,0.49999993442202556,0.9766478832391313,0.9998535634930211,0.1100724273764141,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,background,blur_joint_product,4,0.9976687938128577,0.30229411800548184,0.989587367453972,0.9999670952516385,0.0946760147825579,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,foreground,blur_joint_product,4,0.9361483065873127,0.0635889526320653,0.83719608721203,0.9857348774948913,0.2794010065784548,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,overall,blur_joint_product,4,0.9967399879738137,0.2973811815395803,0.9876441428442706,0.9999514979183105,0.11069158038460362,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,background,blur_world_stability,4,0.9976687938128577,0.5065079873034026,0.9717381766007405,0.9998412081504138,0.09229465287628984,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,foreground,blur_world_stability,4,0.9361483065873127,0.15030460276584326,0.7613322130054345,0.9784731370353311,0.21501929561806174,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,overall,blur_world_stability,4,0.9967399879738137,0.499999930955295,0.9723761167321839,0.9998206701825125,0.10844950991318981,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,background,confidence_rank,4,0.9976687938128577,0.5065903906361234,0.9857026513777599,0.9999476950547977,0.09480796336052799,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,foreground,confidence_rank,4,0.9361483065873127,0.18039910490786049,0.8787249221226173,0.9895102848764977,0.3210708037384341,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,overall,confidence_rank,4,0.9967399879738137,0.5000000699690422,0.9849743102147984,0.9999351214809674,0.11112096781336746,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,background,gamma_joint_product,4,0.9976687938128577,0.2989774783052096,0.9792000208483396,0.9999336482220778,0.09338038571924938,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,foreground,gamma_joint_product,4,0.9361483065873127,0.11770577617058497,0.8928418010630209,0.9912785127574789,0.3316603418638247,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,overall,gamma_joint_product,4,0.9967399879738137,0.2950402280118972,0.9803629319735258,0.9999215938149162,0.10990430375655179,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,background,gamma_world_stability,4,0.9976687938128577,0.5020081964476433,0.9182834071488991,0.9995317254241842,0.08479348948028455,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,foreground,gamma_world_stability,4,0.9361483065873127,0.38346599123461883,0.884089462592085,0.9906432502241015,0.34112065864451263,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,overall,gamma_world_stability,4,0.9967399879738137,0.4999999369343847,0.9349062491199941,0.9995318624764884,0.10349554412544514,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,background,pairwise_joint_product,4,0.9976687938128577,0.3052450055695214,0.9904386890732088,0.9999694117588446,0.0947983996875827,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,foreground,pairwise_joint_product,4,0.9361483065873127,0.0620797002001085,0.8418827820764871,0.9862161348338793,0.28336530766567347,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,overall,pairwise_joint_product,4,0.9967399879738137,0.3002347102900313,0.9884162044472475,0.9999544093851274,0.11082115375496693,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,background,pairwise_world_stability,4,0.9976687938128577,0.5069228401271444,0.9803112607217086,0.999906907392409,0.09355194271522553,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,foreground,pairwise_world_stability,4,0.9361483065873127,0.13129612614342748,0.7780054485326616,0.9803922020370339,0.2289372871568963,case_patch_macro
final_decoder_feature,HEM_PA24.nii.gz,overall,pairwise_world_stability,4,0.9967399879738137,0.49999993040477064,0.9791637825850849,0.9998878035655173,0.10953144213282545,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,background,blur_joint_product,4,0.9976687938128577,0.30229411800548184,0.989587367453972,0.9999670952516385,0.0946760147825579,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,foreground,blur_joint_product,4,0.9361483065873127,0.0635889526320653,0.83719608721203,0.9857348774948913,0.2794010065784548,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,overall,blur_joint_product,4,0.9967399879738137,0.2973811815395803,0.9876441428442706,0.9999514979183105,0.11069158038460362,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,background,blur_world_stability,4,0.9976687938128577,0.5065079873034026,0.9717381766007405,0.9998412081504138,0.09229465287628984,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,foreground,blur_world_stability,4,0.9361483065873127,0.15030460276584326,0.7613322130054345,0.9784731370353311,0.21501929561806174,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,overall,blur_world_stability,4,0.9967399879738137,0.499999930955295,0.9723761167321839,0.9998206701825125,0.10844950991318981,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,background,confidence_rank,4,0.9976687938128577,0.5065903906361234,0.9857026513777599,0.9999476950547977,0.09480796336052799,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,foreground,confidence_rank,4,0.9361483065873127,0.18039910490786049,0.8787249221226173,0.9895102848764977,0.3210708037384341,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,overall,confidence_rank,4,0.9967399879738137,0.5000000699690422,0.9849743102147984,0.9999351214809674,0.11112096781336746,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,background,gamma_joint_product,4,0.9976687938128577,0.2989774783052096,0.9792000208483396,0.9999336482220778,0.09338038571924938,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,foreground,gamma_joint_product,4,0.9361483065873127,0.11770577617058497,0.8928418010630209,0.9912785127574789,0.3316603418638247,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,overall,gamma_joint_product,4,0.9967399879738137,0.2950402280118972,0.9803629319735258,0.9999215938149162,0.10990430375655179,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,background,gamma_world_stability,4,0.9976687938128577,0.5020081964476433,0.9182834071488991,0.9995317254241842,0.08479348948028455,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,foreground,gamma_world_stability,4,0.9361483065873127,0.38346599123461883,0.884089462592085,0.9906432502241015,0.34112065864451263,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,overall,gamma_world_stability,4,0.9967399879738137,0.4999999369343847,0.9349062491199941,0.9995318624764884,0.10349554412544514,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,background,pairwise_joint_product,4,0.9976687938128577,0.3052450055695214,0.9904386890732088,0.9999694117588446,0.0947983996875827,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,foreground,pairwise_joint_product,4,0.9361483065873127,0.0620797002001085,0.8418827820764871,0.9862161348338793,0.28336530766567347,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,overall,pairwise_joint_product,4,0.9967399879738137,0.3002347102900313,0.9884162044472475,0.9999544093851274,0.11082115375496693,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,background,pairwise_world_stability,4,0.9976687938128577,0.5069228401271444,0.9803112607217086,0.999906907392409,0.09355194271522553,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,foreground,pairwise_world_stability,4,0.9361483065873127,0.13129612614342748,0.7780054485326616,0.9803922020370339,0.2289372871568963,case_patch_macro
final_decoder_stage_input,HEM_PA24.nii.gz,overall,pairwise_world_stability,4,0.9967399879738137,0.49999993040477064,0.9791637825850849,0.9998878035655173,0.10953144213282545,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,background,blur_joint_product,4,0.9976687938128577,0.3002149299498571,0.9919080395833051,0.9999771485487688,0.09546957413547903,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,foreground,blur_joint_product,4,0.9361483065873127,0.05632756002778954,0.834761845727749,0.9853622899531945,0.27655418436005835,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,overall,blur_joint_product,4,0.9967399879738137,0.2954639757885473,0.989558377180927,0.9999613712010393,0.1114730521594058,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,background,blur_world_stability,4,0.9976687938128577,0.5063544676598499,0.9759395500109855,0.9998532405233621,0.09361026648086516,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,foreground,blur_world_stability,4,0.9361483065873127,0.141219022998843,0.7535193671263335,0.976956484254449,0.2068395732917765,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,overall,blur_world_stability,4,0.9967399879738137,0.4999999378881183,0.9758267465533382,0.9998328098120559,0.10972430583424841,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,background,confidence_rank,4,0.9976687938128577,0.5065903906361234,0.9857026513777599,0.9999476950547977,0.09480796336052799,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,foreground,confidence_rank,4,0.9361483065873127,0.18039910490786049,0.8787249221226173,0.9895102848764977,0.3210708037384341,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,overall,confidence_rank,4,0.9967399879738137,0.5000000699690422,0.9849743102147984,0.9999351214809674,0.11112096781336746,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,background,gamma_joint_product,4,0.9976687938128577,0.29939885694333845,0.9791950315832162,0.9999337610312728,0.09339210034579637,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,foreground,gamma_joint_product,4,0.9361483065873127,0.11746254028092802,0.8934623229627601,0.9913518391058341,0.33219810149254,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,overall,gamma_joint_product,4,0.9967399879738137,0.29543938948039966,0.9803680222019091,0.9999217610386483,0.10992055555869717,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,background,gamma_world_stability,4,0.9976687938128577,0.5021165496008047,0.9175473856218517,0.9995264774396756,0.08439764884419589,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,foreground,gamma_world_stability,4,0.9361483065873127,0.3799377797245496,0.8850947354280412,0.9907327867584974,0.3414899045309688,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,overall,gamma_world_stability,4,0.9967399879738137,0.49999993232045914,0.9344070265027894,0.9995276045021771,0.10310514968002775,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,background,pairwise_joint_product,4,0.9976687938128577,0.3030262843006517,0.9926196191984576,0.9999790672011919,0.09555354320601765,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,foreground,pairwise_joint_product,4,0.9361483065873127,0.05418211605480836,0.8405178182958556,0.9860058792061756,0.2814982891955878,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,overall,pairwise_joint_product,4,0.9967399879738137,0.29816021537116644,0.990249447833277,0.9999639986994192,0.11157323369810561,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,background,pairwise_world_stability,4,0.9976687938128577,0.5068085583235585,0.9838050944439006,0.9999190863692085,0.09462455526620885,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,foreground,pairwise_world_stability,4,0.9361483065873127,0.1212393874766204,0.7722684593683152,0.9792160970477831,0.22265883698543357,case_patch_macro
full_voxtell_reference,HEM_PA24.nii.gz,overall,pairwise_world_stability,4,0.9967399879738137,0.49999992686806155,0.982150895891334,0.99990015418176,0.11059704537213089,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,background,blur_joint_product,4,0.9976687938128577,0.30211112948590935,0.9879125521958324,0.9999602347118325,0.09437611139308988,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,foreground,blur_joint_product,4,0.9361483065873127,0.07365847435415222,0.8389809338129902,0.9859535412065382,0.28098460795795405,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,overall,blur_joint_product,4,0.9967399879738137,0.29741948250270556,0.98631311034104,0.999944705745987,0.11042871179836218,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,background,blur_world_stability,4,0.9976687938128577,0.5060526910726912,0.9684205499696742,0.9998148955706474,0.09164884529133548,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,foreground,blur_world_stability,4,0.9361483065873127,0.17047553772157545,0.7687743982342266,0.9793748577522287,0.2214032586174285,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,overall,blur_world_stability,4,0.9967399879738137,0.49999993377527385,0.9701272448962578,0.9997963329947117,0.10795196330746552,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,background,confidence_rank,4,0.9976687938128577,0.5065903906361234,0.9857026513777599,0.9999476950547977,0.09480796336052799,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,foreground,confidence_rank,4,0.9361483065873127,0.18039910490786049,0.8787249221226173,0.9895102848764977,0.3210708037384341,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,overall,confidence_rank,4,0.9967399879738137,0.5000000699690422,0.9849743102147984,0.9999351214809674,0.11112096781336746,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,background,gamma_joint_product,4,0.9976687938128577,0.29909136189459207,0.978955495475716,0.9999329247516398,0.09333511152650793,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,foreground,gamma_joint_product,4,0.9361483065873127,0.11618699588459543,0.8911681355160791,0.9911468736108381,0.32992136971607056,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,overall,gamma_joint_product,4,0.9967399879738137,0.29513229704328875,0.9802019271058681,0.9999209045690509,0.10986948335289005,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,background,gamma_world_stability,4,0.9976687938128577,0.501796206866777,0.9156071867141323,0.9995127116539635,0.08423161025886484,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,foreground,gamma_world_stability,4,0.9361483065873127,0.38943933867451835,0.88055364173066,0.9903293778234205,0.337217170408298,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,overall,gamma_world_stability,4,0.9967399879738137,0.4999999331070647,0.9329943450792304,0.9995139998137338,0.10301937993034314,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,background,pairwise_joint_product,4,0.9976687938128577,0.3051935171614366,0.9889548164292105,0.9999632431307206,0.09453699169870626,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,foreground,pairwise_joint_product,4,0.9361483065873127,0.07093557416324398,0.8429023503189478,0.9863545284889076,0.2842942244275394,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,overall,pairwise_joint_product,4,0.9967399879738137,0.3003732586064238,0.9872230904188086,0.9999482668550503,0.11058949443393717,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,background,pairwise_world_stability,4,0.9976687938128577,0.5065368392518137,0.977538467209914,0.9998828301031848,0.09301525781433066,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,foreground,pairwise_world_stability,4,0.9361483065873127,0.14864047293103483,0.7823086398131783,0.9808728385204946,0.23261737466820076,case_patch_macro
penultimate_decoder_stage_output,HEM_PA24.nii.gz,overall,pairwise_world_stability,4,0.9967399879738137,0.4999999290384317,0.9772374016591746,0.9998650545448924,0.10910496058294039,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,background,blur_joint_product,4,0.9983196991816231,0.28767774372865607,0.9911097504766571,0.9999744216756721,0.09079824250120061,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,foreground,blur_joint_product,4,0.9762930374134505,0.23333751632870117,0.9567919946391202,0.9988643325864756,0.24551970687358216,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,overall,blur_joint_product,4,0.997952143351237,0.28710576265534116,0.9908660167550561,0.9999708856320648,0.0984323812004973,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,background,blur_world_stability,4,0.9983196991816231,0.501767658710817,0.9693938826070211,0.9998317536117466,0.09083848794092488,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,foreground,blur_world_stability,4,0.9762930374134505,0.34685748517353193,0.9401043392321378,0.9983802676018172,0.24237065583330689,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,overall,blur_world_stability,4,0.997952143351237,0.4999999371126667,0.9735260853762887,0.999834014367523,0.09890365215987013,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,background,confidence_rank,4,0.9983196991816231,0.5008131006730412,0.9888496837858435,0.9999554896363326,0.092328215058529,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,foreground,confidence_rank,4,0.9762930374134505,0.3918592344595518,0.9609860536352941,0.9989680917153533,0.2583543528717109,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,overall,confidence_rank,4,0.997952143351237,0.5000000711380748,0.9889667393663255,0.9999540713012905,0.10004726559641035,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,background,gamma_joint_product,4,0.9983196991816231,0.28374082822497526,0.9811209545429925,0.9999418886815784,0.09009411294575137,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,foreground,gamma_joint_product,4,0.9762930374134505,0.30688236304750394,0.9673124726500631,0.9991471351461492,0.25959193588217383,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,overall,gamma_joint_product,4,0.997952143351237,0.2848757073310939,0.982860333576855,0.9999409462384664,0.09798740093522641,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,background,gamma_world_stability,4,0.9983196991816231,0.49760063236622604,0.8989265772906423,0.9995821351497441,0.08708650992136424,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,foreground,gamma_world_stability,4,0.9762930374134505,0.5664519067823871,0.9640312269013368,0.9990293249340848,0.314644008534623,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,overall,gamma_world_stability,4,0.997952143351237,0.49999992558440454,0.9153648113077729,0.9995953244988676,0.09688646684753359,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,background,pairwise_joint_product,4,0.9983196991816231,0.2898174895615534,0.9919158746412889,0.9999761810458783,0.09041455736702635,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,foreground,pairwise_joint_product,4,0.9762930374134505,0.23241127775651474,0.9577820103980108,0.9988837235190804,0.24570449282786147,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,overall,pairwise_joint_product,4,0.997952143351237,0.2891818263074033,0.991549280523835,0.9999727245319383,0.09803713552378523,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,background,pairwise_world_stability,4,0.9983196991816231,0.5020338262606842,0.9783041824396053,0.9998818626760329,0.09080719927566165,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,foreground,pairwise_world_stability,4,0.9762930374134505,0.3336944219753096,0.9448734280311899,0.9985034288903772,0.2436843682829053,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA74.nii.gz,overall,pairwise_world_stability,4,0.997952143351237,0.49999992744517174,0.9806841914861163,0.9998825189976364,0.09868362707257143,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,background,blur_joint_product,4,0.9983196991816231,0.28918228842892985,0.9953689172721312,0.999989424383781,0.09147030583091613,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,foreground,blur_joint_product,4,0.9762930374134505,0.17347388385631626,0.9337228813154378,0.9982923161375415,0.23036614181139548,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,overall,blur_joint_product,4,0.997952143351237,0.28745044533098263,0.9942642498427046,0.9999847418061902,0.09898454006264103,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,background,blur_world_stability,4,0.9983196991816231,0.503732714991224,0.9878253704735386,0.99993652832071,0.09232258231988837,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,foreground,blur_world_stability,4,0.9762930374134505,0.24749174152009282,0.8832087909041517,0.9968724165311512,0.2057061335274393,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,overall,blur_world_stability,4,0.997952143351237,0.49999993832790324,0.9873674698820935,0.9999312060595266,0.09981424640766008,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,background,confidence_rank,4,0.9983196991816231,0.5008131006730412,0.9888496837858435,0.9999554896363326,0.092328215058529,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,foreground,confidence_rank,4,0.9762930374134505,0.3918592344595518,0.9609860536352941,0.9989680917153533,0.2583543528717109,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,overall,confidence_rank,4,0.997952143351237,0.5000000711380748,0.9889667393663255,0.9999540713012905,0.10004726559641035,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,background,gamma_joint_product,4,0.9983196991816231,0.2847991980070942,0.9845215225780763,0.9999523029761909,0.09027229818371336,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,foreground,gamma_joint_product,4,0.9762930374134505,0.3047294830996463,0.9661938188291025,0.9991187176684201,0.2571412783051495,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,overall,gamma_joint_product,4,0.997952143351237,0.2859346824430919,0.9855940742373223,0.9999508918991904,0.09808657759652506,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,background,gamma_world_stability,4,0.9983196991816231,0.4979481853096699,0.9270947600624035,0.9996849583807086,0.0877016133859438,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,foreground,gamma_world_stability,4,0.9762930374134505,0.5379075813255887,0.9621538493275436,0.9989993547473949,0.29243886949896686,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,overall,gamma_world_stability,4,0.997952143351237,0.4999999302127515,0.9384192297983374,0.9996951711951901,0.09680790730849494,case_patch_macro
final_decoder_feature,CYST_PA74.nii.gz,background,pairwise_joint_product,4,0.9983196991816231,0.29146513321934664,0.9960326632728277,0.9999910567886718,0.09072393028165142,case_patch_macro
