case,prompt,action_family,strength,direction,variant_id,parameter_name,parameter_value,encoder_layer,encoder_relative_delta,encoder_relative_delta_std,encoder_nonzero_patch_fraction,patch_count,prediction_probability_mse,prediction_probability_mae,mask_consistency_dice,mask_consistency_iou,source_case_dice,action_case_dice,case_dice_change,source_case_miou,action_case_miou,case_miou_change,source_foreground_iou,action_foreground_iou,raw_support_voxels_before,raw_support_voxels_after,raw_support_identical,raw_outside_support_values_identical,preprocessed_shape_before,preprocessed_shape_after,preprocessed_shape_identical,padded_shape_identical,sliding_window_count_before,sliding_window_count_after,sliding_window_topology_identical,labels_reused_without_change
CYST_PA74.nii.gz,liver,intensity_scale,mild,up,intensity_scale:mild:up,scale,1.1,encoder_layer_4,0.00045761859801132234,5.24612004896678e-05,1.0,20,4.15802547948374e-09,5.150182914803736e-06,0.9999559653711679,0.9999119346202621,0.9353479085159144,0.9353361203832745,-1.178813263991163e-05,0.935716770539138,0.9357056773129278,-1.1093226210290297e-05,0.8785479463174455,0.8785271467272787,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,mild,up,intensity_scale:mild:up,scale,1.1,encoder_layer_5,0.0005324331039446406,3.6337369781164186e-05,1.0,20,4.15802547948374e-09,5.150182914803736e-06,0.9999559653711679,0.9999119346202621,0.9353479085159144,0.9353361203832745,-1.178813263991163e-05,0.935716770539138,0.9357056773129278,-1.1093226210290297e-05,0.8785479463174455,0.8785271467272787,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,moderate,down,intensity_scale:moderate:down,scale,0.7,encoder_layer_0,1.568623542880232e-05,1.1907952413367944e-06,0.0,20,6.203819236105801e-09,6.322165518213296e-06,0.9999436355758154,0.9998872775051694,0.9353479085159144,0.9353306026916337,-1.730582428072225e-05,0.935716770539138,0.9357005137671262,-1.625677201189113e-05,0.8785479463174455,0.8785174111853716,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,moderate,down,intensity_scale:moderate:down,scale,0.7,encoder_layer_1,0.0001545988729048986,6.898829890483832e-06,1.0,20,6.203819236105801e-09,6.322165518213296e-06,0.9999436355758154,0.9998872775051694,0.9353479085159144,0.9353306026916337,-1.730582428072225e-05,0.935716770539138,0.9357005137671262,-1.625677201189113e-05,0.8785479463174455,0.8785174111853716,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,moderate,down,intensity_scale:moderate:down,scale,0.7,encoder_layer_2,0.0002499690373952035,1.698859152376532e-05,1.0,20,6.203819236105801e-09,6.322165518213296e-06,0.9999436355758154,0.9998872775051694,0.9353479085159144,0.9353306026916337,-1.730582428072225e-05,0.935716770539138,0.9357005137671262,-1.625677201189113e-05,0.8785479463174455,0.8785174111853716,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,moderate,down,intensity_scale:moderate:down,scale,0.7,encoder_layer_3,0.0005103432515170426,5.188098658444533e-05,1.0,20,6.203819236105801e-09,6.322165518213296e-06,0.9999436355758154,0.9998872775051694,0.9353479085159144,0.9353306026916337,-1.730582428072225e-05,0.935716770539138,0.9357005137671262,-1.625677201189113e-05,0.8785479463174455,0.8785174111853716,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,moderate,down,intensity_scale:moderate:down,scale,0.7,encoder_layer_4,0.00047206260060193015,5.6962729992050784e-05,1.0,20,6.203819236105801e-09,6.322165518213296e-06,0.9999436355758154,0.9998872775051694,0.9353479085159144,0.9353306026916337,-1.730582428072225e-05,0.935716770539138,0.9357005137671262,-1.625677201189113e-05,0.8785479463174455,0.8785174111853716,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,moderate,down,intensity_scale:moderate:down,scale,0.7,encoder_layer_5,0.0005412345344666392,4.049635014390713e-05,1.0,20,6.203819236105801e-09,6.322165518213296e-06,0.9999436355758154,0.9998872775051694,0.9353479085159144,0.9353306026916337,-1.730582428072225e-05,0.935716770539138,0.9357005137671262,-1.625677201189113e-05,0.8785479463174455,0.8785174111853716,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,moderate,up,intensity_scale:moderate:up,scale,1.3,encoder_layer_0,1.6864499912117026e-05,8.937133747019891e-07,0.0,20,2.354309414087652e-09,2.525888021409628e-06,0.9999771019123426,0.999954204873306,0.9353479085159144,0.9353610935069436,1.3184991029202564e-05,0.935716770539138,0.9357290921549857,1.2321615847632472e-05,0.8785479463174455,0.8785712111424197,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,moderate,up,intensity_scale:moderate:up,scale,1.3,encoder_layer_1,0.00015803586866240947,8.038323312535019e-06,1.0,20,2.354309414087652e-09,2.525888021409628e-06,0.9999771019123426,0.999954204873306,0.9353479085159144,0.9353610935069436,1.3184991029202564e-05,0.935716770539138,0.9357290921549857,1.2321615847632472e-05,0.8785479463174455,0.8785712111424197,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,moderate,up,intensity_scale:moderate:up,scale,1.3,encoder_layer_2,0.0002488052698026877,1.6570752352826576e-05,1.0,20,2.354309414087652e-09,2.525888021409628e-06,0.9999771019123426,0.999954204873306,0.9353479085159144,0.9353610935069436,1.3184991029202564e-05,0.935716770539138,0.9357290921549857,1.2321615847632472e-05,0.8785479463174455,0.8785712111424197,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,moderate,up,intensity_scale:moderate:up,scale,1.3,encoder_layer_3,0.0005054329725680873,4.783366123488314e-05,1.0,20,2.354309414087652e-09,2.525888021409628e-06,0.9999771019123426,0.999954204873306,0.9353479085159144,0.9353610935069436,1.3184991029202564e-05,0.935716770539138,0.9357290921549857,1.2321615847632472e-05,0.8785479463174455,0.8785712111424197,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,moderate,up,intensity_scale:moderate:up,scale,1.3,encoder_layer_4,0.00046685371053172274,5.1131799184077215e-05,1.0,20,2.354309414087652e-09,2.525888021409628e-06,0.9999771019123426,0.999954204873306,0.9353479085159144,0.9353610935069436,1.3184991029202564e-05,0.935716770539138,0.9357290921549857,1.2321615847632472e-05,0.8785479463174455,0.8785712111424197,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_scale,moderate,up,intensity_scale:moderate:up,scale,1.3,encoder_layer_5,0.0005363058764487505,3.630283520568071e-05,1.0,20,2.354309414087652e-09,2.525888021409628e-06,0.9999771019123426,0.999954204873306,0.9353479085159144,0.9353610935069436,1.3184991029202564e-05,0.935716770539138,0.9357290921549857,1.2321615847632472e-05,0.8785479463174455,0.8785712111424197,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,mild,down,intensity_shift:mild:down,range_fraction,-0.05,encoder_layer_0,0.004517525515984744,0.0010999101987289941,1.0,20,1.0358579061175988e-07,1.82200765266316e-05,0.9998150532558553,0.999630174909657,0.9353479085159144,0.9353968694074067,4.89608914923112e-05,0.935716770539138,0.9357626316663592,4.5861127221158426e-05,0.8785479463174455,0.8786343403731455,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,mild,down,intensity_shift:mild:down,range_fraction,-0.05,encoder_layer_1,0.0031193480710498987,0.0009540368476128446,1.0,20,1.0358579061175988e-07,1.82200765266316e-05,0.9998150532558553,0.999630174909657,0.9353479085159144,0.9353968694074067,4.89608914923112e-05,0.935716770539138,0.9357626316663592,4.5861127221158426e-05,0.8785479463174455,0.8786343403731455,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,mild,down,intensity_shift:mild:down,range_fraction,-0.05,encoder_layer_2,0.0016750265465816482,0.0005808337260265428,1.0,20,1.0358579061175988e-07,1.82200765266316e-05,0.9998150532558553,0.999630174909657,0.9353479085159144,0.9353968694074067,4.89608914923112e-05,0.935716770539138,0.9357626316663592,4.5861127221158426e-05,0.8785479463174455,0.8786343403731455,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,mild,down,intensity_shift:mild:down,range_fraction,-0.05,encoder_layer_3,0.0011677272676024586,0.000359821526249523,1.0,20,1.0358579061175988e-07,1.82200765266316e-05,0.9998150532558553,0.999630174909657,0.9353479085159144,0.9353968694074067,4.89608914923112e-05,0.935716770539138,0.9357626316663592,4.5861127221158426e-05,0.8785479463174455,0.8786343403731455,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,mild,down,intensity_shift:mild:down,range_fraction,-0.05,encoder_layer_4,0.000995456674718298,0.00038672406652914875,1.0,20,1.0358579061175988e-07,1.82200765266316e-05,0.9998150532558553,0.999630174909657,0.9353479085159144,0.9353968694074067,4.89608914923112e-05,0.935716770539138,0.9357626316663592,4.5861127221158426e-05,0.8785479463174455,0.8786343403731455,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,mild,down,intensity_shift:mild:down,range_fraction,-0.05,encoder_layer_5,0.0009367168560856954,0.000342235503179421,1.0,20,1.0358579061175988e-07,1.82200765266316e-05,0.9998150532558553,0.999630174909657,0.9353479085159144,0.9353968694074067,4.89608914923112e-05,0.935716770539138,0.9357626316663592,4.5861127221158426e-05,0.8785479463174455,0.8786343403731455,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,mild,up,intensity_shift:mild:up,range_fraction,0.05,encoder_layer_0,0.004446728446055204,0.0010764466559638878,1.0,20,1.0295904928625532e-07,1.9245362636866048e-05,0.9998168104587136,0.9996336880219505,0.9353479085159144,0.935299932122095,-4.7976393819482155e-05,0.935716770539138,0.9356718830575514,-4.488748158659739e-05,0.8785479463174455,0.8784632971671352,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,mild,up,intensity_shift:mild:up,range_fraction,0.05,encoder_layer_1,0.0030100475472863764,0.000869496156301913,1.0,20,1.0295904928625532e-07,1.9245362636866048e-05,0.9998168104587136,0.9996336880219505,0.9353479085159144,0.935299932122095,-4.7976393819482155e-05,0.935716770539138,0.9356718830575514,-4.488748158659739e-05,0.8785479463174455,0.8784632971671352,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,mild,up,intensity_shift:mild:up,range_fraction,0.05,encoder_layer_2,0.0015835981408599763,0.0004907603710457634,1.0,20,1.0295904928625532e-07,1.9245362636866048e-05,0.9998168104587136,0.9996336880219505,0.9353479085159144,0.935299932122095,-4.7976393819482155e-05,0.935716770539138,0.9356718830575514,-4.488748158659739e-05,0.8785479463174455,0.8784632971671352,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,mild,up,intensity_shift:mild:up,range_fraction,0.05,encoder_layer_3,0.0011011161404894665,0.0002884239086913499,1.0,20,1.0295904928625532e-07,1.9245362636866048e-05,0.9998168104587136,0.9996336880219505,0.9353479085159144,0.935299932122095,-4.7976393819482155e-05,0.935716770539138,0.9356718830575514,-4.488748158659739e-05,0.8785479463174455,0.8784632971671352,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,mild,up,intensity_shift:mild:up,range_fraction,0.05,encoder_layer_4,0.0009285847976570949,0.00028231449851106867,1.0,20,1.0295904928625532e-07,1.9245362636866048e-05,0.9998168104587136,0.9996336880219505,0.9353479085159144,0.935299932122095,-4.7976393819482155e-05,0.935716770539138,0.9356718830575514,-4.488748158659739e-05,0.8785479463174455,0.8784632971671352,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,mild,up,intensity_shift:mild:up,range_fraction,0.05,encoder_layer_5,0.0008773276669671759,0.000240679658501341,1.0,20,1.0295904928625532e-07,1.9245362636866048e-05,0.9998168104587136,0.9996336880219505,0.9353479085159144,0.935299932122095,-4.7976393819482155e-05,0.935716770539138,0.9356718830575514,-4.488748158659739e-05,0.8785479463174455,0.8784632971671352,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_0,0.012982477433979511,0.002999220662456975,1.0,20,7.635497922819923e-07,4.877708124695346e-05,0.9995526625384816,0.9991057251196181,0.9353479085159144,0.9353999585954881,5.2050079573651153e-05,0.935716770539138,0.9357650354804112,4.826494127319059e-05,0.8785479463174455,0.8786397916737164,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_1,0.009149084938690067,0.00281960976160915,1.0,20,7.635497922819923e-07,4.877708124695346e-05,0.9995526625384816,0.9991057251196181,0.9353479085159144,0.9353999585954881,5.2050079573651153e-05,0.935716770539138,0.9357650354804112,4.826494127319059e-05,0.8785479463174455,0.8786397916737164,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_2,0.005052002135198563,0.0019702220062331028,1.0,20,7.635497922819923e-07,4.877708124695346e-05,0.9995526625384816,0.9991057251196181,0.9353479085159144,0.9353999585954881,5.2050079573651153e-05,0.935716770539138,0.9357650354804112,4.826494127319059e-05,0.8785479463174455,0.8786397916737164,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_3,0.003082153113791719,0.001429789338691722,1.0,20,7.635497922819923e-07,4.877708124695346e-05,0.9995526625384816,0.9991057251196181,0.9353479085159144,0.9353999585954881,5.2050079573651153e-05,0.935716770539138,0.9357650354804112,4.826494127319059e-05,0.8785479463174455,0.8786397916737164,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_4,0.002590237377444282,0.0014906713463264598,1.0,20,7.635497922819923e-07,4.877708124695346e-05,0.9995526625384816,0.9991057251196181,0.9353479085159144,0.9353999585954881,5.2050079573651153e-05,0.935716770539138,0.9357650354804112,4.826494127319059e-05,0.8785479463174455,0.8786397916737164,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,moderate,down,intensity_shift:moderate:down,range_fraction,-0.15,encoder_layer_5,0.0022616538713919,0.001374171594546011,1.0,20,7.635497922819923e-07,4.877708124695346e-05,0.9995526625384816,0.9991057251196181,0.9353479085159144,0.9353999585954881,5.2050079573651153e-05,0.935716770539138,0.9357650354804112,4.826494127319059e-05,0.8785479463174455,0.8786397916737164,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_0,0.012414902774617076,0.0028797181347418486,1.0,20,8.452071256215277e-07,5.072719795862213e-05,0.9994944806801789,0.9989894722016831,0.9353479085159144,0.9351954542835755,-0.00015245423233889444,0.935716770539138,0.9355738972676957,-0.0001428732714423564,0.8785479463174455,0.8782789837306312,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_1,0.00848278400953859,0.0025190519143674654,1.0,20,8.452071256215277e-07,5.072719795862213e-05,0.9994944806801789,0.9989894722016831,0.9353479085159144,0.9351954542835755,-0.00015245423233889444,0.935716770539138,0.9355738972676957,-0.0001428732714423564,0.8785479463174455,0.8782789837306312,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_2,0.004547171061858535,0.0016146863907837857,1.0,20,8.452071256215277e-07,5.072719795862213e-05,0.9994944806801789,0.9989894722016831,0.9353479085159144,0.9351954542835755,-0.00015245423233889444,0.935716770539138,0.9355738972676957,-0.0001428732714423564,0.8785479463174455,0.8782789837306312,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_3,0.0027476020972244442,0.0011020180760361261,1.0,20,8.452071256215277e-07,5.072719795862213e-05,0.9994944806801789,0.9989894722016831,0.9353479085159144,0.9351954542835755,-0.00015245423233889444,0.935716770539138,0.9355738972676957,-0.0001428732714423564,0.8785479463174455,0.8782789837306312,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_4,0.002292704745195806,0.0011137285642678083,1.0,20,8.452071256215277e-07,5.072719795862213e-05,0.9994944806801789,0.9989894722016831,0.9353479085159144,0.9351954542835755,-0.00015245423233889444,0.935716770539138,0.9355738972676957,-0.0001428732714423564,0.8785479463174455,0.8782789837306312,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,intensity_shift,moderate,up,intensity_shift:moderate:up,range_fraction,0.15,encoder_layer_5,0.002003795566270128,0.0010178230777617328,1.0,20,8.452071256215277e-07,5.072719795862213e-05,0.9994944806801789,0.9989894722016831,0.9353479085159144,0.9351954542835755,-0.00015245423233889444,0.935716770539138,0.9355738972676957,-0.0001428732714423564,0.8785479463174455,0.8782789837306312,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_0,0.14214283376932144,0.018282391103558136,1.0,20,0.0002398902433924377,0.0012417227262631059,0.98856991333231,0.977398167568165,0.9353479085159144,0.9327794763912548,-0.0025684321246596253,0.935716770539138,0.9332769775402139,-0.002439792998924162,0.8785479463174455,0.8740269286024566,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_1,0.11706816069781781,0.024728400851915987,1.0,20,0.0002398902433924377,0.0012417227262631059,0.98856991333231,0.977398167568165,0.9353479085159144,0.9327794763912548,-0.0025684321246596253,0.935716770539138,0.9332769775402139,-0.002439792998924162,0.8785479463174455,0.8740269286024566,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_2,0.08678280767053366,0.029057663420687902,1.0,20,0.0002398902433924377,0.0012417227262631059,0.98856991333231,0.977398167568165,0.9353479085159144,0.9327794763912548,-0.0025684321246596253,0.935716770539138,0.9332769775402139,-0.002439792998924162,0.8785479463174455,0.8740269286024566,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_3,0.10434028645977378,0.059642821765317676,1.0,20,0.0002398902433924377,0.0012417227262631059,0.98856991333231,0.977398167568165,0.9353479085159144,0.9327794763912548,-0.0025684321246596253,0.935716770539138,0.9332769775402139,-0.002439792998924162,0.8785479463174455,0.8740269286024566,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_4,0.0917536829598248,0.05529339110103169,1.0,20,0.0002398902433924377,0.0012417227262631059,0.98856991333231,0.977398167568165,0.9353479085159144,0.9327794763912548,-0.0025684321246596253,0.935716770539138,0.9332769775402139,-0.002439792998924162,0.8785479463174455,0.8740269286024566,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,gaussian_noise,mild,fixed,gaussian_noise:mild:fixed,std_range_fraction,0.02,encoder_layer_5,0.08140776501968502,0.049772276233866486,1.0,20,0.0002398902433924377,0.0012417227262631059,0.98856991333231,0.977398167568165,0.9353479085159144,0.9327794763912548,-0.0025684321246596253,0.935716770539138,0.9332769775402139,-0.002439792998924162,0.8785479463174455,0.8740269286024566,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_0,0.31140526980161665,0.035831698284344626,1.0,20,0.001788295223377645,0.004650747403502464,0.9642829509679356,0.9310293307125852,0.9353479085159144,0.9221170229584232,-0.01323088555749119,0.935716770539138,0.9233499348294585,-0.012366835709679558,0.8785479463174455,0.8554889933314693,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_1,0.2612962335348129,0.0437387570708164,1.0,20,0.001788295223377645,0.004650747403502464,0.9642829509679356,0.9310293307125852,0.9353479085159144,0.9221170229584232,-0.01323088555749119,0.935716770539138,0.9233499348294585,-0.012366835709679558,0.8785479463174455,0.8554889933314693,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_2,0.21261500045657158,0.05379835664114708,1.0,20,0.001788295223377645,0.004650747403502464,0.9642829509679356,0.9310293307125852,0.9353479085159144,0.9221170229584232,-0.01323088555749119,0.935716770539138,0.9233499348294585,-0.012366835709679558,0.8785479463174455,0.8554889933314693,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_3,0.24962922371923923,0.10541124625678842,1.0,20,0.001788295223377645,0.004650747403502464,0.9642829509679356,0.9310293307125852,0.9353479085159144,0.9221170229584232,-0.01323088555749119,0.935716770539138,0.9233499348294585,-0.012366835709679558,0.8785479463174455,0.8554889933314693,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_4,0.22650596499443054,0.10255584378724618,1.0,20,0.001788295223377645,0.004650747403502464,0.9642829509679356,0.9310293307125852,0.9353479085159144,0.9221170229584232,-0.01323088555749119,0.935716770539138,0.9233499348294585,-0.012366835709679558,0.8785479463174455,0.8554889933314693,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,gaussian_noise,moderate,fixed,gaussian_noise:moderate:fixed,std_range_fraction,0.05,encoder_layer_5,0.20064110569655896,0.09073990112432395,1.0,20,0.001788295223377645,0.004650747403502464,0.9642829509679356,0.9310293307125852,0.9353479085159144,0.9221170229584232,-0.01323088555749119,0.935716770539138,0.9233499348294585,-0.012366835709679558,0.8785479463174455,0.8554889933314693,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_0,0.13345272280275822,0.037176529716746544,1.0,20,0.00025881186593323946,0.0012478725984692574,0.9884818857563787,0.9772260840781206,0.9353479085159144,0.9323185834331583,-0.003029325082756107,0.935716770539138,0.9328876509458552,-0.002829119593282803,0.8785479463174455,0.8732179552502245,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_1,0.20847548805177213,0.06319972634885966,1.0,20,0.00025881186593323946,0.0012478725984692574,0.9884818857563787,0.9772260840781206,0.9353479085159144,0.9323185834331583,-0.003029325082756107,0.935716770539138,0.9328876509458552,-0.002829119593282803,0.8785479463174455,0.8732179552502245,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_2,0.19697801321744918,0.0800073020325176,1.0,20,0.00025881186593323946,0.0012478725984692574,0.9884818857563787,0.9772260840781206,0.9353479085159144,0.9323185834331583,-0.003029325082756107,0.935716770539138,0.9328876509458552,-0.002829119593282803,0.8785479463174455,0.8732179552502245,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
CYST_PA74.nii.gz,liver,bias_field,mild,fixed,bias_field:mild:fixed,amplitude,0.05,encoder_layer_3,0.20956299044191837,0.11907842144063964,1.0,20,0.00025881186593323946,0.0012478725984692574,0.9884818857563787,0.9772260840781206,0.9353479085159144,0.9323185834331583,-0.003029325082756107,0.935716770539138,0.9328876509458552,-0.002829119593282803,0.8785479463174455,0.8732179552502245,5306500,5306500,True,True,"[1, 24, 455, 486]","[1, 24, 455, 486]",True,True,20,20,True,True
