case,patch_index,patch_kind,method,scope,voxel_count,pseudo_accuracy,reliability_mean,auroc,auprc,spearman
HEM_PA101.nii.gz,3,foreground,real_stage_blur_joint_product,foreground,429,0.7505827505827506,0.2135926775736359,0.23445753758634705,0.6469210444537291,-0.3980098698702957
HEM_PA101.nii.gz,3,foreground,real_stage_blur_joint_product,background,13395,0.9919372900335947,0.29936925862644215,0.782192424229754,0.9960347652024488,0.08742157005904619
HEM_PA101.nii.gz,3,foreground,real_stage_pairwise_joint_product,overall,13824,0.9844473379629629,0.29769324589297974,0.5851960142655254,0.9865648542590371,0.036518128612337955
HEM_PA101.nii.gz,3,foreground,real_stage_pairwise_joint_product,foreground,429,0.7505827505827506,0.21360756467506403,0.22662100191559764,0.6421529026267587,-0.40975597179527506
HEM_PA101.nii.gz,3,foreground,real_stage_pairwise_joint_product,background,13395,0.9919372900335947,0.3003862475534863,0.7811248254350535,0.995983004054912,0.08709083416827969
HCC_10020116_20180118.nii.gz,0,context,confidence_rank,overall,13824,1.0,0.5000361513796158,,1.0,
HCC_10020116_20180118.nii.gz,0,context,confidence_rank,foreground,0,,,,,
HCC_10020116_20180118.nii.gz,0,context,confidence_rank,background,13824,1.0,0.5000361513796158,,1.0,
HCC_10020116_20180118.nii.gz,0,context,real_stage_gamma_world_stability,overall,13824,1.0,0.49996383101851855,,1.0,
HCC_10020116_20180118.nii.gz,0,context,real_stage_gamma_world_stability,foreground,0,,,,,
HCC_10020116_20180118.nii.gz,0,context,real_stage_gamma_world_stability,background,13824,1.0,0.49996383101851855,,1.0,
HCC_10020116_20180118.nii.gz,0,context,real_stage_blur_world_stability,overall,13824,1.0,0.4999638306692726,,1.0,
HCC_10020116_20180118.nii.gz,0,context,real_stage_blur_world_stability,foreground,0,,,,,
HCC_10020116_20180118.nii.gz,0,context,real_stage_blur_world_stability,background,13824,1.0,0.4999638306692726,,1.0,
HCC_10020116_20180118.nii.gz,0,context,real_stage_pairwise_world_stability,overall,13824,1.0,0.49996383114786885,,1.0,
HCC_10020116_20180118.nii.gz,0,context,real_stage_pairwise_world_stability,foreground,0,,,,,
HCC_10020116_20180118.nii.gz,0,context,real_stage_pairwise_world_stability,background,13824,1.0,0.49996383114786885,,1.0,
HCC_10020116_20180118.nii.gz,0,context,real_stage_gamma_joint_product,overall,13824,1.0,0.2508289487962957,,1.0,
HCC_10020116_20180118.nii.gz,0,context,real_stage_gamma_joint_product,foreground,0,,,,,
HCC_10020116_20180118.nii.gz,0,context,real_stage_gamma_joint_product,background,13824,1.0,0.2508289487962957,,1.0,
HCC_10020116_20180118.nii.gz,0,context,real_stage_blur_joint_product,overall,13824,1.0,0.2508280429844066,,1.0,
HCC_10020116_20180118.nii.gz,0,context,real_stage_blur_joint_product,foreground,0,,,,,
HCC_10020116_20180118.nii.gz,0,context,real_stage_blur_joint_product,background,13824,1.0,0.2508280429844066,,1.0,
HCC_10020116_20180118.nii.gz,0,context,real_stage_pairwise_joint_product,overall,13824,1.0,0.25082835659626757,,1.0,
HCC_10020116_20180118.nii.gz,0,context,real_stage_pairwise_joint_product,foreground,0,,,,,
HCC_10020116_20180118.nii.gz,0,context,real_stage_pairwise_joint_product,background,13824,1.0,0.25082835659626757,,1.0,
HCC_10020116_20180118.nii.gz,1,context,confidence_rank,overall,13824,0.9986255787037037,0.5000361798884178,0.6753826798070874,0.9991575360146875,0.026452136552371157
HCC_10020116_20180118.nii.gz,1,context,confidence_rank,foreground,238,0.9537815126050421,0.1618232174005243,0.1289547456948338,0.8995329154868915,-0.27067019028752065
HCC_10020116_20180118.nii.gz,1,context,confidence_rank,background,13586,0.9994111585455616,0.505961005817471,0.9289429591987038,0.9999540541517038,0.04267660352179081
HCC_10020116_20180118.nii.gz,1,context,real_stage_gamma_world_stability,overall,13824,0.9986255787037037,0.4999638310012718,0.6322499475781087,0.9982444766422562,0.016972562419036795
HCC_10020116_20180118.nii.gz,1,context,real_stage_gamma_world_stability,foreground,238,0.9537815126050421,0.17009132173882813,0.11213456147376852,0.898382546113025,-0.28214994052430437
HCC_10020116_20180118.nii.gz,1,context,real_stage_gamma_world_stability,background,13586,0.9994111585455616,0.5057425485932386,0.9359809986743263,0.9999594816157754,0.03663780707931014
HCC_10020116_20180118.nii.gz,1,context,real_stage_blur_world_stability,overall,13824,0.9986255787037037,0.4999638309969601,0.6740158981299681,0.9986394672878988,0.02233267944938055
HCC_10020116_20180118.nii.gz,1,context,real_stage_blur_world_stability,foreground,238,0.9537815126050421,0.11188676652788114,0.07068482178614338,0.8807318189042416,-0.3122513802497571
HCC_10020116_20180118.nii.gz,1,context,real_stage_blur_world_stability,background,13586,0.9994111585455616,0.5067621779234757,0.9692885550154662,0.9999806172296549,0.03943681856457354
HCC_10020116_20180118.nii.gz,1,context,real_stage_pairwise_world_stability,overall,13824,0.9986255787037037,0.49996383100989517,0.672172553803923,0.9986301872309287,0.022096110156677645
HCC_10020116_20180118.nii.gz,1,context,real_stage_pairwise_world_stability,foreground,238,0.9537815126050421,0.11378913466669932,0.07208650380456548,0.880967071743378,-0.31123197205598585
HCC_10020116_20180118.nii.gz,1,context,real_stage_pairwise_world_stability,background,13586,0.9994111585455616,0.5067288521882907,0.9690031668876123,0.9999805147554451,0.0394128358791314
HCC_10020116_20180118.nii.gz,1,context,real_stage_gamma_joint_product,overall,13824,0.9986255787037037,0.30954394699779886,0.6302407594502373,0.9982150443868232,0.016714709209609175
HCC_10020116_20180118.nii.gz,1,context,real_stage_gamma_joint_product,foreground,238,0.9537815126050421,0.09277894498611128,0.1157388866639968,0.8969356610895014,-0.2795103918110575
HCC_10020116_20180118.nii.gz,1,context,real_stage_gamma_joint_product,background,13586,0.9994111585455616,0.31334124351471193,0.9325931654146413,0.9999572017917275,0.03635310939187844
HCC_10020116_20180118.nii.gz,1,context,real_stage_blur_joint_product,overall,13824,0.9986255787037037,0.30765941687046233,0.6646523952038735,0.9986234806346167,0.02113099551332513
HCC_10020116_20180118.nii.gz,1,context,real_stage_blur_joint_product,foreground,238,0.9537815126050421,0.06097678646112749,0.07388866639967961,0.881222153157972,-0.3099208701944041
HCC_10020116_20180118.nii.gz,1,context,real_stage_blur_joint_product,background,13586,0.9994111585455616,0.31198081139699124,0.9578822359699515,0.9999736785197347,0.03847828477987983
HCC_10020116_20180118.nii.gz,1,context,real_stage_pairwise_joint_product,overall,13824,0.9986255787037037,0.3081786884050954,0.6628071446272327,0.9986140100767679,0.02089418157810256
HCC_10020116_20180118.nii.gz,1,context,real_stage_pairwise_joint_product,foreground,238,0.9537815126050421,0.0617184655665543,0.07388866639967961,0.8811199054728237,-0.3099208701944041
HCC_10020116_20180118.nii.gz,1,context,real_stage_pairwise_joint_product,background,13586,0.9994111585455616,0.3124961867883998,0.9568787744881425,0.9999730660419561,0.038393958563205675
HCC_10020116_20180118.nii.gz,2,foreground,confidence_rank,overall,13824,0.9975405092592593,0.5000361555872582,0.737617839013778,0.9988510357946976,0.045748553710828484
HCC_10020116_20180118.nii.gz,2,foreground,confidence_rank,foreground,454,0.947136563876652,0.07674810825398352,0.14714147286821705,0.8809416453631083,-0.27351695541079896
HCC_10020116_20180118.nii.gz,2,foreground,confidence_rank,background,13370,0.9992520568436799,0.5144095866634966,0.7516654191616766,0.9996810421863893,0.027093381963667375
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_gamma_world_stability,overall,13824,0.9975405092592593,0.49996383099264846,0.7662756473147635,0.999088385286763,0.04568881980026766
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_gamma_world_stability,foreground,454,0.947136563876652,0.06791634417840563,0.17151162790697674,0.8861783622432884,-0.25462199110893574
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_gamma_world_stability,background,13370,0.9992520568436799,0.5146347030205966,0.7479079341317365,0.9996507343799061,0.02347755531164133
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_blur_world_stability,overall,13824,0.9975405092592593,0.4999638310228302,0.6914622701872627,0.9986980575602207,0.032851990965973264
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_blur_world_stability,foreground,454,0.947136563876652,0.07636841527690971,0.1195736434108527,0.873249488654321,-0.29488069395767874
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_blur_world_stability,background,13370,0.9992520568436799,0.5143476992912407,0.6622005988023953,0.9995326484851141,0.015360837655416678
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_pairwise_world_stability,overall,13824,0.9975405092592593,0.49996383100989517,0.7058791536919337,0.9987406606555053,0.035325707203107286
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_pairwise_world_stability,foreground,454,0.947136563876652,0.07309241271229043,0.13401162790697677,0.8765959924639092,-0.28368930273685167
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_pairwise_world_stability,background,13370,0.9992520568436799,0.514458941249769,0.6636639221556887,0.9995315908259629,0.015499418354960028
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_gamma_joint_product,overall,13824,0.9975405092592593,0.31495764907652174,0.7591093290107921,0.9990650988595158,0.04445918941456048
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_gamma_joint_product,foreground,454,0.947136563876652,0.020067358944802164,0.1551356589147287,0.8843188390863601,-0.2673153901086723
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_gamma_joint_product,background,13370,0.9992520568436799,0.32497112639288683,0.7394910179640718,0.9996425529260199,0.022680450467699616
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_blur_joint_product,overall,13824,0.9975405092592593,0.3111009669664029,0.7133995222454463,0.9987731097504119,0.03661608717961196
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_blur_joint_product,foreground,454,0.947136563876652,0.02140050570662098,0.12538759689922482,0.8752278341549539,-0.29037406523184234
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_blur_joint_product,background,13370,0.9992520568436799,0.32093821523954735,0.6957672155688622,0.9995704309189595,0.01853968751504527
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_pairwise_joint_product,overall,13824,0.9975405092592593,0.3120206344193463,0.720218188798362,0.9987910628309897,0.03778606584849842
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_pairwise_joint_product,foreground,454,0.947136563876652,0.021080964759980135,0.13343023255813954,0.8772045203697197,-0.28413996088258137
HCC_10020116_20180118.nii.gz,2,foreground,real_stage_pairwise_joint_product,background,13370,0.9992520568436799,0.321899962020345,0.6949513473053892,0.9995663477076054,0.018462422572571597
HCC_10020116_20180118.nii.gz,3,foreground,confidence_rank,overall,13824,0.9971064814814815,0.5000361530315108,0.8038541062100987,0.9990142030050124,0.06533501583801049
HCC_10020116_20180118.nii.gz,3,foreground,confidence_rank,foreground,399,0.9448621553884712,0.0752798871850282,0.2609115022908126,0.9169828578950748,-0.18904709354263705
HCC_10020116_20180118.nii.gz,3,foreground,confidence_rank,background,13425,0.998659217877095,0.5126601940052722,0.7140983565798961,0.9992655550564431,0.03182710266555285
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_gamma_world_stability,overall,13824,0.9971064814814815,0.4999638310142068,0.8034496517701685,0.999027742642571,0.05646263869752416
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_gamma_world_stability,foreground,399,0.9448621553884712,0.059451381216073095,0.2131058596575838,0.9100307302090898,-0.2268418683740379
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_gamma_world_stability,background,13425,0.998659217877095,0.5130561563378162,0.6886659539378269,0.9991954105310281,0.023915084677619384
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_blur_world_stability,overall,13824,0.9971064814814815,0.4999638310228302,0.7899566526407429,0.9990966134851272,0.05395200692824543
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_blur_world_stability,foreground,399,0.9448621553884712,0.058463576891667264,0.1306366047745358,0.8796247463736364,-0.2920485144661652
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_blur_world_stability,background,13425,0.998659217877095,0.5130855145534323,0.7290035056313866,0.99937812561307,0.029028227478853936
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_pairwise_world_stability,overall,13824,0.9971064814814815,0.4999638310142068,0.7980910838653512,0.9991234356121291,0.05546557416587282
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_pairwise_world_stability,foreground,399,0.9448621553884712,0.05281586739652438,0.11273209549071617,0.8753280448485464,-0.30620525025690953
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_pairwise_world_stability,background,13425,0.998659217877095,0.5132533682569224,0.7320284594283252,0.9993799587177528,0.029411667228739447
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_gamma_joint_product,overall,13824,0.9971064814814815,0.31140990152920245,0.8013249056877539,0.9990193119235227,0.056067288856861054
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_gamma_joint_product,foreground,399,0.9448621553884712,0.016926236805766576,0.23281890523269833,0.9140015975832392,-0.21125491983881955
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_gamma_joint_product,background,13425,0.998659217877095,0.32016215346399957,0.6864407481995309,0.9991911445483983,0.023633020093977223
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_blur_joint_product,overall,13824,0.9971064814814815,0.3067646484245461,0.8099608241439349,0.9991700682309548,0.05767416742903692
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_blur_joint_product,foreground,399,0.9448621553884712,0.010461330431632717,0.18627923800337592,0.895084199240579,-0.24805293385406516
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_blur_joint_product,background,13425,0.998659217877095,0.31557098167439135,0.7317943362919868,0.9993815066762353,0.029381990042542525
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_pairwise_joint_product,overall,13824,0.9971064814814815,0.30745436942926796,0.81210552089379,0.9991742713633736,0.058073229471012164
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_pairwise_joint_product,foreground,399,0.9448621553884712,0.010191541142043426,0.18109476730166385,0.8954010668995342,-0.25215219448270654
HCC_10020116_20180118.nii.gz,3,foreground,real_stage_pairwise_joint_product,background,13425,0.998659217877095,0.3162892199683072,0.7319725185019434,0.9993785870432768,0.029404576219556184
