case,patch_index,patch_kind,action,comparison_group,layer,feature_shape,normalized_mse_to_real_action,delta_cosine_to_real_action,delta_cosine_valid,magnitude_ratio_to_real_action,magnitude_ratio_valid,group_delta_norm,real_delta_norm
HEM_PA89.nii.gz,3,foreground,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0000001192092896,True,1.0,True,726.642333984375,726.642333984375
HEM_PA89.nii.gz,3,foreground,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.1014133095741272,,False,0.0,True,0.0,269.9114990234375
HEM_PA89.nii.gz,3,foreground,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.1011696457862854,0.04958392307162285,True,0.04210936650633812,True,11.365801811218262,269.9114990234375
HEM_PA89.nii.gz,3,foreground,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.1011696457862854,0.04958392307162285,True,0.04210936650633812,True,11.365801811218262,269.9114990234375
HEM_PA89.nii.gz,3,foreground,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,269.9114990234375,269.9114990234375
HEM_PA101.nii.gz,0,context,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.014219807460904121,,False,0.0,True,0.0,941.614501953125
HEM_PA101.nii.gz,0,context,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.015616418793797493,0.07094956189393997,True,0.392274409532547,True,369.37127685546875,941.614501953125
HEM_PA101.nii.gz,0,context,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.09028662741184235,-0.06990255415439606,True,2.24402117729187,True,2113.0029296875,941.614501953125
HEM_PA101.nii.gz,0,context,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999988675117493,True,1.0,True,941.614501953125,941.614501953125
HEM_PA101.nii.gz,0,context,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.0135293398052454,,False,0.0,True,0.0,580.185302734375
HEM_PA101.nii.gz,0,context,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.013719356618821621,0.048885852098464966,True,0.17708304524421692,True,102.74098205566406,580.185302734375
HEM_PA101.nii.gz,0,context,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.030901532620191574,-0.07500908523797989,True,1.0606250762939453,True,615.3590698242188,580.185302734375
HEM_PA101.nii.gz,0,context,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999998807907104,True,1.0,True,580.185302734375,580.185302734375
HEM_PA101.nii.gz,0,context,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.021150104701519012,,False,0.0,True,0.0,476.8721618652344
HEM_PA101.nii.gz,0,context,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.02128385752439499,0.004890477750450373,True,0.0845642238855362,True,40.326324462890625,476.8721618652344
HEM_PA101.nii.gz,0,context,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.02533973567187786,-0.019408725202083588,True,0.42608770728111267,True,203.18936157226562,476.8721618652344
HEM_PA101.nii.gz,0,context,gamma,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,0.9999999403953552,True,1.0,True,476.8721618652344,476.8721618652344
HEM_PA101.nii.gz,0,context,gamma,identity_source,encoder_stage_5,1x320x12x12x12,0.021008474752306938,,False,0.0,True,0.0,283.45294189453125
HEM_PA101.nii.gz,0,context,gamma,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.021083272993564606,-0.013387709856033325,True,0.04776418209075928,True,13.538897514343262,283.45294189453125
HEM_PA101.nii.gz,0,context,gamma,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.026660803705453873,-0.006364414468407631,True,0.5123748183250427,True,145.23414611816406,283.45294189453125
HEM_PA101.nii.gz,0,context,gamma,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,0.9999998807907104,True,1.0,True,283.45294189453125,283.45294189453125
HEM_PA101.nii.gz,0,context,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.017206812277436256,,False,0.0,True,0.0,110.07691955566406
HEM_PA101.nii.gz,0,context,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.017532581463456154,-0.04005371779203415,True,0.10325326770544052,True,11.365801811218262,110.07691955566406
HEM_PA101.nii.gz,0,context,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.017532581463456154,-0.04005371779203415,True,0.10325326770544052,True,11.365801811218262,110.07691955566406
HEM_PA101.nii.gz,0,context,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0000001192092896,True,1.0,True,110.07691955566406,110.07691955566406
HEM_PA101.nii.gz,0,context,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.15528692305088043,,False,0.0,True,0.0,3078.737548828125
HEM_PA101.nii.gz,0,context,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.12525439262390137,0.48405686020851135,True,0.6863211989402771,True,2113.0029296875,3078.737548828125
HEM_PA101.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.15879392623901367,-0.034132104367017746,True,0.11997491866350174,True,369.37127685546875,3078.737548828125
HEM_PA101.nii.gz,0,context,blur,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999998807907104,True,1.0,True,3078.737548828125,3078.737548828125
HEM_PA101.nii.gz,0,context,blur,identity_source,encoder_stage_3,1x128x48x48x48,0.11090286076068878,,False,0.0,True,0.0,1642.3035888671875
HEM_PA101.nii.gz,0,context,blur,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.10833092033863068,0.2182929366827011,True,0.3746926486492157,True,615.3590698242188,1642.3035888671875
HEM_PA101.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.11134987324476242,-0.0009343859273940325,True,0.06255906820297241,True,102.74098205566406,1642.3035888671875
HEM_PA101.nii.gz,0,context,blur,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,1.0,True,1.0,True,1642.3035888671875,1642.3035888671875
HEM_PA101.nii.gz,0,context,blur,identity_source,encoder_stage_4,1x256x24x24x24,0.12477460503578186,,False,0.0,True,0.0,1171.8697509765625
HEM_PA101.nii.gz,0,context,blur,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.1254773586988449,0.07045307755470276,True,0.1733890324831009,True,203.18936157226562,1171.8697509765625
HEM_PA101.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.1250113844871521,-0.01036617998033762,True,0.0344119518995285,True,40.326324462890625,1171.8697509765625
HEM_PA101.nii.gz,0,context,blur,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0,True,1.0,True,1171.8697509765625,1171.8697509765625
HEM_PA101.nii.gz,0,context,blur,identity_source,encoder_stage_5,1x320x12x12x12,0.12206026166677475,,False,0.0,True,0.0,675.87060546875
HEM_PA101.nii.gz,0,context,blur,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.1264500617980957,0.023759590461850166,True,0.21488454937934875,True,145.23414611816406,675.87060546875
HEM_PA101.nii.gz,0,context,blur,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.12205205112695694,0.011694790795445442,True,0.02003178931772709,True,13.538897514343262,675.87060546875
HEM_PA101.nii.gz,0,context,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0,True,1.0,True,675.87060546875,675.87060546875
HEM_PA101.nii.gz,0,context,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.09315888583660126,,False,0.0,True,0.0,255.33619689941406
HEM_PA101.nii.gz,0,context,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.09310119599103928,0.02921086736023426,True,0.04451308399438858,True,11.365801811218262,255.33619689941406
HEM_PA101.nii.gz,0,context,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.09310119599103928,0.02921086736023426,True,0.04451308399438858,True,11.365801811218262,255.33619689941406
HEM_PA101.nii.gz,0,context,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,0.9999998807907104,True,1.0,True,255.33619689941406,255.33619689941406
HEM_PA101.nii.gz,1,context,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.015037916600704193,,False,0.0,True,0.0,1005.8024291992188
HEM_PA101.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.014999949373304844,0.17743214964866638,True,0.34760069847106934,True,349.61761474609375,1005.8024291992188
HEM_PA101.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.08441876620054245,-0.049569446593523026,True,2.098961114883423,True,2111.14013671875,1005.8024291992188
HEM_PA101.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999990463256836,True,1.0,True,1005.8024291992188,1005.8024291992188
HEM_PA101.nii.gz,1,context,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.012461083009839058,,False,0.0,True,0.0,564.9822998046875
HEM_PA101.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.012532999739050865,0.06841710954904556,True,0.17065246403217316,True,96.41561889648438,564.9822998046875
HEM_PA101.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.030934423208236694,-0.051943521946668625,True,1.166736364364624,True,659.1854248046875,564.9822998046875
HEM_PA101.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999998211860657,True,1.0,True,564.9822998046875,564.9822998046875
HEM_PA101.nii.gz,1,context,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.01340568345040083,,False,0.0,True,0.0,376.84381103515625
HEM_PA101.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.013445504941046238,0.03919252008199692,True,0.10632258653640747,True,40.06700897216797,376.84381103515625
HEM_PA101.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.01836535520851612,-0.05658159404993057,True,0.5542942881584167,True,208.8823699951172,376.84381103515625
HEM_PA101.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,0.9999997615814209,True,1.0,True,376.84381103515625,376.84381103515625
HEM_PA101.nii.gz,1,context,gamma,identity_source,encoder_stage_5,1x320x12x12x12,0.012447559274733067,,False,0.0,True,0.0,217.4276885986328
HEM_PA101.nii.gz,1,context,gamma,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.01250041089951992,-0.002960024168714881,True,0.06226850673556328,True,13.538897514343262,217.4276885986328
HEM_PA101.nii.gz,1,context,gamma,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.018660079687833786,-0.04755222424864769,True,0.6605132222175598,True,143.61386108398438,217.4276885986328
HEM_PA101.nii.gz,1,context,gamma,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0,True,1.0,True,217.4276885986328,217.4276885986328
HEM_PA101.nii.gz,1,context,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.009664918296039104,,False,0.0,True,0.0,82.1431655883789
HEM_PA101.nii.gz,1,context,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.009920918382704258,-0.026532456278800964,True,0.1383657604455948,True,11.365801811218262,82.1431655883789
HEM_PA101.nii.gz,1,context,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.009920918382704258,-0.026532456278800964,True,0.1383657604455948,True,11.365801811218262,82.1431655883789
HEM_PA101.nii.gz,1,context,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0000001192092896,True,1.0,True,82.1431655883789,82.1431655883789
HEM_PA101.nii.gz,1,context,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.16122959554195404,,False,0.0,True,0.0,3229.0361328125
HEM_PA101.nii.gz,1,context,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.11844486743211746,0.5298405289649963,True,0.6537988781929016,True,2111.14013671875,3229.0361328125
HEM_PA101.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.16474111378192902,-0.046441011130809784,True,0.10827305912971497,True,349.61761474609375,3229.0361328125
HEM_PA101.nii.gz,1,context,blur,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,1.0000001192092896,True,1.0,True,3229.0361328125,3229.0361328125
HEM_PA101.nii.gz,1,context,blur,identity_source,encoder_stage_3,1x128x48x48x48,0.11127868294715881,,False,0.0,True,0.0,1666.09375
HEM_PA101.nii.gz,1,context,blur,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.10192891210317612,0.3040056526660919,True,0.395647257566452,True,659.1854248046875,1666.09375
HEM_PA101.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.11199548840522766,-0.026720572263002396,True,0.057869262993335724,True,96.41561889648438,1666.09375
HEM_PA101.nii.gz,1,context,blur,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999998211860657,True,1.0,True,1666.09375,1666.09375
HEM_PA101.nii.gz,1,context,blur,identity_source,encoder_stage_4,1x256x24x24x24,0.10139962285757065,,False,0.0,True,0.0,1048.2579345703125
HEM_PA101.nii.gz,1,context,blur,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.10041532665491104,0.12399029731750488,True,0.1992661952972412,True,208.8823699951172,1048.2579345703125
HEM_PA101.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.10172446817159653,-0.022795582190155983,True,0.03822247311472893,True,40.06700897216797,1048.2579345703125
HEM_PA101.nii.gz,1,context,blur,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,0.9999998807907104,True,1.0,True,1048.2579345703125,1048.2579345703125
HEM_PA101.nii.gz,1,context,blur,identity_source,encoder_stage_5,1x320x12x12x12,0.10132722556591034,,False,0.0,True,0.0,615.4639282226562
HEM_PA101.nii.gz,1,context,blur,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.10435197502374649,0.05270685255527496,True,0.23334245383739471,True,143.61386108398438,615.4639282226562
HEM_PA101.nii.gz,1,context,blur,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.10132195055484772,0.01218385063111782,True,0.02199787274003029,True,13.538897514343262,615.4639282226562
HEM_PA101.nii.gz,1,context,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,0.9999999403953552,True,1.0,True,615.4639282226562,615.4639282226562
HEM_PA101.nii.gz,1,context,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.07608862966299057,,False,0.0,True,0.0,231.2578125
HEM_PA101.nii.gz,1,context,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.07617270201444626,0.01333258580416441,True,0.049147751182317734,True,11.365801811218262,231.2578125
HEM_PA101.nii.gz,1,context,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.07617270201444626,0.01333258580416441,True,0.049147751182317734,True,11.365801811218262,231.2578125
HEM_PA101.nii.gz,1,context,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,231.2578125,231.2578125
HEM_PA101.nii.gz,2,foreground,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.03481949120759964,,False,0.0,True,0.0,1615.497314453125
HEM_PA101.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.03320540115237236,0.21531778573989868,True,0.217767134308815,True,351.8022155761719,1615.497314453125
HEM_PA101.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.11447714269161224,-0.036425210535526276,True,1.4765383005142212,True,2385.34375,1615.497314453125
HEM_PA101.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999986886978149,True,1.0,True,1615.497314453125,1615.497314453125
HEM_PA101.nii.gz,2,foreground,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.029766038060188293,,False,0.0,True,0.0,893.270263671875
HEM_PA101.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.029474318027496338,0.09901793301105499,True,0.10105200856924057,True,90.26675415039062,893.270263671875
HEM_PA101.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.049449268728494644,-0.04240187630057335,True,0.7718847393989563,True,689.501708984375,893.270263671875
HEM_PA101.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999997615814209,True,1.0,True,893.270263671875,893.270263671875
HEM_PA101.nii.gz,2,foreground,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.03643994778394699,,False,0.0,True,0.0,623.3178100585938
HEM_PA101.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.036368899047374725,0.047359250485897064,True,0.06448155641555786,True,40.192501068115234,623.3178100585938
HEM_PA101.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.04546061530709267,-0.06326426565647125,True,0.43828463554382324,True,273.19061279296875,623.3178100585938
HEM_PA101.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0000001192092896,True,1.0,True,623.3178100585938,623.3178100585938
HEM_PA101.nii.gz,2,foreground,gamma,identity_source,encoder_stage_5,1x320x12x12x12,0.05363641679286957,,False,0.0,True,0.0,461.36468505859375
HEM_PA101.nii.gz,2,foreground,gamma,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.05362500250339508,0.0182975921779871,True,0.029345326125621796,True,13.538897514343262,461.36468505859375
HEM_PA101.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.05721450597047806,0.07418492436408997,True,0.3429105579853058,True,158.20681762695312,461.36468505859375
HEM_PA101.nii.gz,2,foreground,gamma,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0,True,1.0,True,461.36468505859375,461.36468505859375
HEM_PA101.nii.gz,2,foreground,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.04677676782011986,,False,0.0,True,0.0,183.42735290527344
HEM_PA101.nii.gz,2,foreground,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.0469365194439888,0.0034238097723573446,True,0.06196349859237671,True,11.365800857543945,183.42735290527344
HEM_PA101.nii.gz,2,foreground,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.0469365194439888,0.0034238097723573446,True,0.06196349859237671,True,11.365800857543945,183.42735290527344
HEM_PA101.nii.gz,2,foreground,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0000001192092896,True,1.0,True,183.42735290527344,183.42735290527344
HEM_PA101.nii.gz,2,foreground,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.2180841863155365,,False,0.0,True,0.0,3938.223876953125
HEM_PA101.nii.gz,2,foreground,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.1575646549463272,0.5319271087646484,True,0.6056902408599854,True,2385.34375,3938.223876953125
HEM_PA101.nii.gz,2,foreground,blur,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.22024311125278473,-0.0107446713373065,True,0.08933017402887344,True,351.8022155761719,3938.223876953125
HEM_PA101.nii.gz,2,foreground,blur,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,1.000000238418579,True,1.0,True,3938.223876953125,3938.223876953125
HEM_PA101.nii.gz,2,foreground,blur,identity_source,encoder_stage_3,1x128x48x48x48,0.13847488164901733,,False,0.0,True,0.0,1901.2666015625
HEM_PA101.nii.gz,2,foreground,blur,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.12911908328533173,0.27447789907455444,True,0.3626538813114166,True,689.501708984375,1901.2666015625
HEM_PA101.nii.gz,2,foreground,blur,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.13916835188865662,-0.029001353308558464,True,0.04747716709971428,True,90.26675415039062,1901.2666015625
HEM_PA101.nii.gz,2,foreground,blur,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999998807907104,True,1.0,True,1901.2666015625,1901.2666015625
HEM_PA101.nii.gz,2,foreground,blur,identity_source,encoder_stage_4,1x256x24x24x24,0.12549667060375214,,False,0.0,True,0.0,1159.67626953125
HEM_PA101.nii.gz,2,foreground,blur,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.12520520389080048,0.12271691113710403,True,0.2355748862028122,True,273.19061279296875,1159.67626953125
HEM_PA101.nii.gz,2,foreground,blur,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.12585237622261047,-0.023560967296361923,True,0.03465837985277176,True,40.192501068115234,1159.67626953125
HEM_PA101.nii.gz,2,foreground,blur,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0,True,1.0,True,1159.67626953125,1159.67626953125
HEM_PA101.nii.gz,2,foreground,blur,identity_source,encoder_stage_5,1x320x12x12x12,0.16873586177825928,,False,0.0,True,0.0,819.167236328125
HEM_PA101.nii.gz,2,foreground,blur,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.17324131727218628,0.02743842452764511,True,0.19313128292560577,True,158.20681762695312,819.167236328125
HEM_PA101.nii.gz,2,foreground,blur,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.16883307695388794,-0.009160586632788181,True,0.016527635976672173,True,13.538897514343262,819.167236328125
HEM_PA101.nii.gz,2,foreground,blur,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,1.0000001192092896,True,1.0,True,819.167236328125,819.167236328125
HEM_PA101.nii.gz,2,foreground,blur,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.13994447886943817,,False,0.0,True,0.0,314.7215576171875
HEM_PA101.nii.gz,2,foreground,blur,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.14008291065692902,0.004360437858849764,True,0.03611382842063904,True,11.365800857543945,314.7215576171875
HEM_PA101.nii.gz,2,foreground,blur,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.14008291065692902,0.004360437858849764,True,0.03611382842063904,True,11.365800857543945,314.7215576171875
HEM_PA101.nii.gz,2,foreground,blur,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,314.7215576171875,314.7215576171875
HEM_PA101.nii.gz,3,foreground,gamma,identity_source,encoder_stage_2,1x64x96x96x96,0.022773027420043945,,False,0.0,True,0.0,1323.8626708984375
HEM_PA101.nii.gz,3,foreground,gamma,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.021780937910079956,0.21512208878993988,True,0.2672111988067627,True,353.75091552734375,1323.8626708984375
HEM_PA101.nii.gz,3,foreground,gamma,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.10798457264900208,-0.047409653663635254,True,1.887537956237793,True,2498.841064453125,1323.8626708984375
HEM_PA101.nii.gz,3,foreground,gamma,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999985694885254,True,1.0,True,1323.8626708984375,1323.8626708984375
HEM_PA101.nii.gz,3,foreground,gamma,identity_source,encoder_stage_3,1x128x48x48x48,0.018749140202999115,,False,0.0,True,0.0,707.3037109375
HEM_PA101.nii.gz,3,foreground,gamma,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.01860811933875084,0.09224489331245422,True,0.12367317080497742,True,87.47449493408203,707.3037109375
HEM_PA101.nii.gz,3,foreground,gamma,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.04007996991276741,-0.06383129209280014,True,1.0047054290771484,True,710.6318969726562,707.3037109375
HEM_PA101.nii.gz,3,foreground,gamma,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999998211860657,True,1.0,True,707.3037109375,707.3037109375
HEM_PA101.nii.gz,3,foreground,gamma,identity_source,encoder_stage_4,1x256x24x24x24,0.01930505968630314,,False,0.0,True,0.0,454.32196044921875
HEM_PA101.nii.gz,3,foreground,gamma,correct_action_wp,encoder_stage_4,1x256x24x24x24,0.01925582066178322,0.05872323364019394,True,0.08868536353111267,True,40.291709899902344,454.32196044921875
HEM_PA101.nii.gz,3,foreground,gamma,wrong_action_wp,encoder_stage_4,1x256x24x24x24,0.030541690066456795,-0.0996091291308403,True,0.6697919964790344,True,304.30120849609375,454.32196044921875
HEM_PA101.nii.gz,3,foreground,gamma,real_action_oracle,encoder_stage_4,1x256x24x24x24,0.0,1.0,True,1.0,True,454.32196044921875,454.32196044921875
HEM_PA101.nii.gz,3,foreground,gamma,identity_source,encoder_stage_5,1x320x12x12x12,0.023832736536860466,,False,0.0,True,0.0,308.0099792480469
HEM_PA101.nii.gz,3,foreground,gamma,correct_action_wp,encoder_stage_5,1x320x12x12x12,0.02388502098619938,-0.002976087387651205,True,0.04395603388547897,True,13.538897514343262,308.0099792480469
HEM_PA101.nii.gz,3,foreground,gamma,wrong_action_wp,encoder_stage_5,1x320x12x12x12,0.029551086947321892,0.008235589601099491,True,0.4981382489204407,True,153.43154907226562,308.0099792480469
HEM_PA101.nii.gz,3,foreground,gamma,real_action_oracle,encoder_stage_5,1x320x12x12x12,0.0,0.9999999403953552,True,1.0,True,308.0099792480469,308.0099792480469
HEM_PA101.nii.gz,3,foreground,gamma,identity_source,encoder_bottleneck_deepest,1x320x6x6x6,0.018730636686086655,,False,0.0,True,0.0,115.71725463867188
HEM_PA101.nii.gz,3,foreground,gamma,correct_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.018910543993115425,0.00021533093240577728,True,0.09822046011686325,True,11.365801811218262,115.71725463867188
HEM_PA101.nii.gz,3,foreground,gamma,wrong_action_wp,encoder_bottleneck_deepest,1x320x6x6x6,0.018910543993115425,0.00021533093240577728,True,0.09822046011686325,True,11.365801811218262,115.71725463867188
HEM_PA101.nii.gz,3,foreground,gamma,real_action_oracle,encoder_bottleneck_deepest,1x320x6x6x6,0.0,1.0,True,1.0,True,115.71725463867188,115.71725463867188
HEM_PA101.nii.gz,3,foreground,blur,identity_source,encoder_stage_2,1x64x96x96x96,0.26907140016555786,,False,0.0,True,0.0,4390.61376953125
HEM_PA101.nii.gz,3,foreground,blur,correct_action_wp,encoder_stage_2,1x64x96x96x96,0.18684840202331543,0.5530279874801636,True,0.5691325068473816,True,2498.841064453125,4390.61376953125
HEM_PA101.nii.gz,3,foreground,blur,wrong_action_wp,encoder_stage_2,1x64x96x96x96,0.27156174182891846,-0.017151284962892532,True,0.0805698111653328,True,353.75091552734375,4390.61376953125
HEM_PA101.nii.gz,3,foreground,blur,real_action_oracle,encoder_stage_2,1x64x96x96x96,0.0,0.9999998807907104,True,1.0,True,4390.61376953125,4390.61376953125
HEM_PA101.nii.gz,3,foreground,blur,identity_source,encoder_stage_3,1x128x48x48x48,0.17711138725280762,,False,0.0,True,0.0,2134.029541015625
HEM_PA101.nii.gz,3,foreground,blur,correct_action_wp,encoder_stage_3,1x128x48x48x48,0.16058659553527832,0.30659249424934387,True,0.3330000340938568,True,710.6318969726562,2134.029541015625
HEM_PA101.nii.gz,3,foreground,blur,wrong_action_wp,encoder_stage_3,1x128x48x48x48,0.1780487596988678,-0.04406402260065079,True,0.04099029302597046,True,87.47449493408203,2134.029541015625
HEM_PA101.nii.gz,3,foreground,blur,real_action_oracle,encoder_stage_3,1x128x48x48x48,0.0,0.9999997615814209,True,1.0,True,2134.029541015625,2134.029541015625
HEM_PA101.nii.gz,3,foreground,blur,identity_source,encoder_stage_4,1x256x24x24x24,0.15961697697639465,,False,0.0,True,0.0,1324.712646484375
