case_id,case,patch_index,patch_kind,action,layer,feature_shape,mse,normalized_mse,delta_norm,relative_delta,predicted_delta_norm,real_delta_norm,magnitude_ratio,cosine_similarity
HEM_PA81.nii.gz,HEM_PA81.nii.gz,0,context,gamma,encoder_stage_5,1x320x12x12x12,0.13880875706672668,0.01978423073887825,13.537042617797852,0.006874651255223926,13.537042617797852,276.6161193847656,0.04893801072730757,-0.007471305783838034
HEM_PA81.nii.gz,HEM_PA81.nii.gz,0,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,0.15972241759300232,0.015425780788064003,11.366189002990723,0.013432774262681559,11.366189002990723,103.99861907958984,0.1092917300593406,-0.04023098200559616
HEM_PA81.nii.gz,HEM_PA81.nii.gz,0,context,blur,encoder_stage_2,1x64x96x96x96,0.1416451781988144,0.12796197831630707,2166.357421875,0.26998293278491714,2166.357421875,3340.518310546875,0.6485093690506808,0.5411109924316406
HEM_PA81.nii.gz,HEM_PA81.nii.gz,0,context,blur,encoder_stage_3,1x128x48x48x48,0.175150066614151,0.10233896970748901,632.4777221679688,0.127178308135885,632.4777221679688,1616.4423828125,0.39127761613593703,0.26092925667762756
HEM_PA81.nii.gz,HEM_PA81.nii.gz,0,context,blur,encoder_stage_4,1x256x24x24x24,0.274959534406662,0.09187162667512894,204.83697509765625,0.06338193274149524,204.83697509765625,982.3381958007812,0.20851981117427434,0.0841871127486229
HEM_PA81.nii.gz,HEM_PA81.nii.gz,0,context,blur,encoder_stage_5,1x320x12x12x12,0.6008356213569641,0.08773771673440933,142.61167907714844,0.0724239101743183,142.61167907714844,570.2565307617188,0.2500833771893068,0.08172452449798584
HEM_PA81.nii.gz,HEM_PA81.nii.gz,0,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,0.6840336322784424,0.06693452596664429,11.366189002990723,0.013432774262681559,11.366189002990723,217.77825927734375,0.05219156880354947,0.055781371891498566
HEM_PA81.nii.gz,HEM_PA81.nii.gz,1,context,gamma,encoder_stage_2,1x64x96x96x96,0.01768239587545395,0.014157167635858059,345.0591735839844,0.041146725636088136,345.0591735839844,1010.2316284179688,0.34156441342501814,0.19851669669151306
HEM_PA81.nii.gz,HEM_PA81.nii.gz,1,context,gamma,encoder_stage_3,1x128x48x48x48,0.02214398793876171,0.012099684216082096,111.21209716796875,0.021843743385493646,111.21209716796875,558.082763671875,0.19927527672823084,0.08345342427492142
HEM_PA81.nii.gz,HEM_PA81.nii.gz,1,context,gamma,encoder_stage_4,1x256x24x24x24,0.04142290726304054,0.013769034296274185,40.109619140625,0.012277531442636287,40.109619140625,381.7236633300781,0.10507501366490354,0.023787185549736023
HEM_PA81.nii.gz,HEM_PA81.nii.gz,1,context,gamma,encoder_stage_5,1x320x12x12x12,0.1461247056722641,0.021537356078624725,13.537042617797852,0.006963255742802326,13.537042617797852,284.0611267089844,0.047655385918631214,0.009474032558500767
HEM_PA81.nii.gz,HEM_PA81.nii.gz,1,context,gamma,encoder_bottleneck_deepest,1x320x6x6x6,0.18385207653045654,0.0182459969073534,11.366189002990723,0.013590125438375511,11.366189002990723,112.19834899902344,0.10130442296516906,0.0038441040087491274
HEM_PA81.nii.gz,HEM_PA81.nii.gz,1,context,blur,encoder_stage_2,1x64x96x96x96,0.1432143747806549,0.12032967060804367,2193.0107421875,0.2615064842025439,2193.0107421875,3419.27490234375,0.6413671918231247,0.5595443844795227
HEM_PA81.nii.gz,HEM_PA81.nii.gz,1,context,blur,encoder_stage_3,1x128x48x48x48,0.1675948053598404,0.09326957166194916,671.8251953125,0.1319566624496866,671.8251953125,1596.252685546875,0.4208764698693886,0.2923048734664917
HEM_PA81.nii.gz,HEM_PA81.nii.gz,1,context,blur,encoder_stage_4,1x256x24x24x24,0.24942752718925476,0.08178991079330444,204.16517639160156,0.062494843539923295,204.16517639160156,937.4652709960938,0.21778425580999713,0.09878496825695038
HEM_PA81.nii.gz,HEM_PA81.nii.gz,1,context,blur,encoder_stage_5,1x320x12x12x12,0.6634100675582886,0.09766435623168945,145.3177947998047,0.07474933763159852,145.3177947998047,594.0570068359375,0.24461927580619808,0.04159599170088768
HEM_PA81.nii.gz,HEM_PA81.nii.gz,1,context,blur,encoder_bottleneck_deepest,1x320x6x6x6,0.7545945644378662,0.07455620914697647,11.366189002990723,0.013590125438375511,11.366189002990723,228.38388061523438,0.049767912570588574,0.02519579976797104
HEM_PA81.nii.gz,HEM_PA81.nii.gz,2,foreground,gamma,encoder_stage_2,1x64x96x96x96,0.05221433937549591,0.04155592620372772,362.1504211425781,0.04311365662702008,362.1504211425781,1757.4609375,0.20606456360716588,0.20683299005031586
HEM_PA81.nii.gz,HEM_PA81.nii.gz,2,foreground,gamma,encoder_stage_3,1x128x48x48x48,0.0731925368309021,0.04005715250968933,89.23414611816406,0.017623711997110023,89.23414611816406,1023.2962036132812,0.08720265530457003,0.10404182225465775
HEM_PA81.nii.gz,HEM_PA81.nii.gz,2,foreground,gamma,encoder_stage_4,1x256x24x24x24,0.1299990862607956,0.04327080026268959,40.17534255981445,0.012262749652442338,40.17534255981445,678.9266967773438,0.0591747868370981,0.04575465992093086
HEM_PA81.nii.gz,HEM_PA81.nii.gz,2,foreground,gamma,encoder_stage_5,1x320x12x12x12,0.3717481791973114,0.051996730268001556,13.537042617797852,0.0068341199338622345,13.537042617797852,453.34307861328125,0.02986048151260176,0.01151533517986536
HEM_PA81.nii.gz,HEM_PA81.nii.gz,2,foreground,gamma,encoder_bottleneck_deepest,1x320x6x6x6,0.4477931559085846,0.043489422649145126,11.366189002990723,0.01349717201469512,11.366189002990723,175.21084594726562,0.06487149206740135,-0.03099004551768303
HEM_PA81.nii.gz,HEM_PA81.nii.gz,2,foreground,blur,encoder_stage_2,1x64x96x96x96,0.18586140871047974,0.15559691190719604,2358.839599609375,0.2808175680561688,2358.839599609375,3838.37841796875,0.6145406582547587,0.5397114753723145
HEM_PA81.nii.gz,HEM_PA81.nii.gz,2,foreground,blur,encoder_stage_3,1x128x48x48x48,0.23100514709949493,0.12933136522769928,682.4556274414062,0.1347847427475537,682.4556274414062,1878.662109375,0.36326682910981156,0.28276199102401733
HEM_PA81.nii.gz,HEM_PA81.nii.gz,2,foreground,blur,encoder_stage_4,1x256x24x24x24,0.3347814381122589,0.1094857007265091,246.0920867919922,0.07511487045279967,246.0920867919922,1093.0833740234375,0.22513569654451224,0.1312641203403473
