variant,order,step,round,case,patch_index,reliability_source,pseudo_positive_voxels,pseudo_negative_voxels,positive_fraction,positive_weight_sum,positive_weight_mean,L_pos,negative_weight_sum,negative_weight_mean,L_neg,total_loss
A1_world_pairwise,forward,13,4,HEM_PA99.nii.gz,1,world_pairwise,396034,6681854,0.05595369637012482,52179.63671875,0.13175545632839203,0.00982467457652092,3486764.0,0.5218257904052734,0.00040975710726343095,0.005117215681821108
A1_world_pairwise,forward,14,4,HCC_10140276_20170721.nii.gz,1,world_pairwise,182852,6895036,0.025834260508418083,5860.322265625,0.03204954043030739,0.6766789555549622,3533083.0,0.5124096274375916,0.001095955609343946,0.33888745307922363
A1_world_pairwise,forward,15,4,HEM_PA97.nii.gz,1,world_pairwise,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.02982579916715622,3530036.75,0.5192554593086243,0.0022893897257745266,0.016057593747973442
A1_world_pairwise,forward,16,4,CYST_PA69.nii.gz,1,world_pairwise,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.10854260623455048,3501824.75,0.5272102355957031,0.0025622020475566387,0.0555524043738842
A1_world_pairwise,forward,17,5,HEM_PA99.nii.gz,1,world_pairwise,396034,6681854,0.05595369637012482,52179.63671875,0.13175545632839203,0.007970189675688744,3486764.0,0.5218257904052734,0.0005249263485893607,0.004247557837516069
A1_world_pairwise,forward,18,5,HCC_10140276_20170721.nii.gz,1,world_pairwise,182852,6895036,0.025834260508418083,5860.322265625,0.03204954043030739,0.5514423847198486,3533083.0,0.5124096274375916,0.0015851414063945413,0.2765137553215027
A1_world_pairwise,forward,19,5,HEM_PA97.nii.gz,1,world_pairwise,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.022443808615207672,3530036.75,0.5192554593086243,0.003016806673258543,0.012730307877063751
A1_world_pairwise,forward,20,5,CYST_PA69.nii.gz,1,world_pairwise,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.07879652827978134,3501824.75,0.5272102355957031,0.003063921118155122,0.04093022644519806
A1_world_pairwise,reverse,1,1,CYST_PA69.nii.gz,1,world_pairwise,435709,6642179,0.06155918166041374,37118.8046875,0.08519173413515091,0.18858595192432404,3501824.75,0.5272102355957031,0.0018396521918475628,0.09521280229091644
A1_world_pairwise,reverse,2,1,HEM_PA97.nii.gz,1,world_pairwise,279622,6798266,0.03950641676783562,8906.7734375,0.03185290843248367,0.05197349935770035,3530036.75,0.5192554593086243,0.0013434489956125617,0.026658473536372185
