variant,reliability_source,epoch,step,step_in_epoch,case,patch_index,patch_kind,augmentation,loss,gradient_norm,update_delta_norm,learning_rate,weight_decay,test_labels_used_in_loss,pseudo_positive_voxels_value,pseudo_negative_voxels_value,positive_fraction_value,positive_weight_sum_value,positive_weight_mean_value,L_pos_value,negative_weight_sum_value,negative_weight_mean_value,L_neg_value,total_loss_value
A0_confidence_rank,confidence_rank,2,88,28,MET_PA25.nii.gz,1,foreground,gamma:0.3,0.0012764959828928113,0.011454235762357712,0.004255733452737331,0.0001,0.0,False,195115,6882773,0.02756683900952339,6746.33984375,0.03457622602581978,0.0025271729100495577,3532198.25,0.5131940245628357,2.5819079382927157e-05,0.0012764959828928113
A0_confidence_rank,confidence_rank,2,89,29,HCC_10147777_20171222.nii.gz,0,context,gamma:0.3,0.016228726133704185,0.4007068872451782,0.0043809134513139725,0.0001,0.0,False,48112,7029776,0.006797507870942354,337.4471435546875,0.007013783324509859,0.03245586156845093,3538607.0,0.5033740997314453,1.5904103065622621e-06,0.016228726133704185
A0_confidence_rank,confidence_rank,2,90,30,HCC_10147777_20171222.nii.gz,1,foreground,blur:1.5,0.17432650923728943,1.4732385873794556,0.006647683680057526,0.0001,0.0,False,228868,6849020,0.032335635274648666,8984.70703125,0.03925715759396553,0.34517616033554077,3529960.0,0.5153963565826416,0.0034768583718687296,0.17432650923728943
A0_confidence_rank,confidence_rank,2,91,31,HCC_PA0.nii.gz,0,context,blur:1.5,0.0,9.286398071619239e-16,0.006017541978508234,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,2,92,32,HCC_PA0.nii.gz,1,foreground,gamma:0.3,0.0017559397965669632,0.005800312384963036,0.005451632663607597,0.0001,0.0,False,1135813,5942075,0.16047343611717224,188333.0,0.1658133864402771,0.0028460875619202852,3350611.5,0.5638790130615234,0.0006657919730059803,0.0017559397965669632
A0_confidence_rank,confidence_rank,2,93,33,CYST_PA37.nii.gz,0,context,gamma:0.3,0.0,3.050644415201281e-17,0.004934282973408699,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,2,94,34,CYST_PA37.nii.gz,1,foreground,blur:1.5,0.030234308913350105,0.19781233370304108,0.004978268872946501,0.0001,0.0,False,202150,6875738,0.028560779988765717,6514.08544921875,0.03222401812672615,0.060152824968099594,3532430.5,0.5137529373168945,0.00031579448841512203,0.030234308913350105
A0_confidence_rank,confidence_rank,2,95,35,ICC_PA18.nii.gz,0,context,blur:1.5,0.0,1.8608820878001676e-14,0.004505331162363291,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,2,96,36,ICC_PA18.nii.gz,1,foreground,gamma:0.3,0.0016634667990729213,0.009105389006435871,0.004092816263437271,0.0001,0.0,False,831496,6246392,0.11747798323631287,121992.3671875,0.14671431481838226,0.002932157600298524,3416952.0,0.5470280647277832,0.00039477599784731865,0.0016634667990729213
A0_confidence_rank,confidence_rank,2,97,37,HCC_10081574_20140213.nii.gz,0,context,gamma:0.3,1.5164346223173197e-07,0.00011161312431795523,0.0037035373970866203,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,1.5164346223173197e-07,1.5164346223173197e-07
A0_confidence_rank,confidence_rank,2,98,38,HCC_10081574_20140213.nii.gz,1,foreground,blur:1.5,0.00537860719487071,0.03494478017091751,0.0034371695946902037,0.0001,0.0,False,217923,6859965,0.030789269134402275,10461.2939453125,0.04800454527139664,0.009403664618730545,3528483.25,0.5143588185310364,0.0013535497710108757,0.00537860719487071
A0_confidence_rank,confidence_rank,2,99,39,MET_PA19.nii.gz,0,context,blur:1.5,0.0,1.9725790625930832e-16,0.0031099743209779263,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,2,100,40,MET_PA19.nii.gz,1,foreground,gamma:0.3,0.0019461538176983595,0.022741541266441345,0.0028661780524998903,0.0001,0.0,False,183634,6894254,0.025944745168089867,4219.3125,0.022976748645305634,0.003836469491943717,3534725.25,0.5127059817314148,5.583816528087482e-05,0.0019461538176983595
A0_confidence_rank,confidence_rank,2,101,41,HEM_PA24.nii.gz,0,context,gamma:0.3,0.0,2.876444148664554e-17,0.002593075856566429,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,2,102,42,HEM_PA24.nii.gz,1,foreground,blur:1.5,0.018244098871946335,0.11632424592971802,0.0026444760151207447,0.0001,0.0,False,241542,6836346,0.03412628173828125,6929.01220703125,0.02868657372891903,0.03545178845524788,3532015.5,0.516652524471283,0.0010364108020439744,0.018244098871946335
A0_confidence_rank,confidence_rank,2,103,43,CYST_PA74.nii.gz,0,context,blur:1.5,0.0,4.627675039468816e-16,0.002392268506810069,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,2,104,44,CYST_PA74.nii.gz,1,foreground,gamma:0.3,0.00048734102165326476,0.003990692552179098,0.0021751378662884235,0.0001,0.0,False,258931,6818957,0.03658308833837509,11661.591796875,0.04503745213150978,0.0009217689512297511,3527283.0,0.5172760486602783,5.2913113904651254e-05,0.00048734102165326476
A0_confidence_rank,confidence_rank,2,105,45,HEM_PA34.nii.gz,0,context,gamma:0.3,0.0,6.938216939293915e-17,0.0019675102084875107,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,2,106,46,HEM_PA34.nii.gz,1,foreground,blur:1.5,0.004486983176320791,0.030816758051514626,0.0018583787605166435,0.0001,0.0,False,293538,6784350,0.04147254303097725,14137.564453125,0.048162635415792465,0.008479547686874866,3524807.0,0.5195496678352356,0.0004944188985973597,0.004486983176320791
A0_confidence_rank,confidence_rank,2,107,47,FNH_PA32.nii.gz,0,context,blur:1.5,0.03003695420920849,0.3175390064716339,0.002411956898868084,0.0001,0.0,False,82806,6995082,0.011699252761900425,931.338134765625,0.01124723069369793,0.06006491929292679,3538013.0,0.5057857632637024,8.988765330286697e-06,0.03003695420920849
A0_confidence_rank,confidence_rank,2,108,48,FNH_PA32.nii.gz,1,foreground,gamma:0.3,0.001330933766439557,0.01933261752128601,0.0022166019771248102,0.0001,0.0,False,284258,6793630,0.04016141593456268,9376.482421875,0.03298581764101982,0.0026488325092941523,3529568.0,0.5195407867431641,1.303509452554863e-05,0.001330933766439557
A0_confidence_rank,confidence_rank,2,109,49,FNH_PA10.nii.gz,0,context,gamma:0.3,0.0,1.1991304615051649e-15,0.0020046632271260023,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,2,110,50,FNH_PA10.nii.gz,1,foreground,blur:1.5,0.00257323170080781,0.0072706169448792934,0.001819066354073584,0.0001,0.0,False,863052,6214836,0.1219363734126091,110851.6875,0.12844149768352509,0.0030206700321286917,3428093.0,0.551598310470581,0.0021257936023175716,0.00257323170080781
A0_confidence_rank,confidence_rank,2,111,51,CYST_PA54.nii.gz,0,context,blur:1.5,0.020459067076444626,0.20427006483078003,0.002238701330497861,0.0001,0.0,False,84090,6993798,0.011880663223564625,1204.2921142578125,0.014321466907858849,0.04090271145105362,3537740.25,0.5058396458625793,1.5423398508573882e-05,0.020459067076444626
A0_confidence_rank,confidence_rank,2,112,52,CYST_PA54.nii.gz,1,foreground,gamma:0.3,0.0008685335633344948,0.007243748288601637,0.0020436260383576155,0.0001,0.0,False,231321,6846567,0.032682206481695175,7036.67822265625,0.030419539660215378,0.0017175120301544666,3531907.5,0.5158654451370239,1.955515290319454e-05,0.0008685335633344948
A0_confidence_rank,confidence_rank,2,113,53,CYST_PA53.nii.gz,0,context,gamma:0.3,0.0004939124337397516,0.004251888953149319,0.0018585612997412682,0.0001,0.0,False,256227,6821661,0.036201052367687225,10988.005859375,0.042883869260549545,0.0009665266843512654,3527956.5,0.517169713973999,2.1298166757333092e-05,0.0004939124337397516
A0_confidence_rank,confidence_rank,2,114,54,CYST_PA53.nii.gz,1,foreground,blur:1.5,0.014216852374374866,0.09584847092628479,0.0019871494732797146,0.0001,0.0,False,395200,6682688,0.05583586543798447,20415.50390625,0.051658663898706436,0.028400782495737076,3518529.0,0.5265140533447266,3.292204928584397e-05,0.014216852374374866
A0_confidence_rank,confidence_rank,2,115,55,CYST_PA38.nii.gz,0,context,blur:1.5,0.025845834985375404,0.23408038914203644,0.0023221762385219336,0.0001,0.0,False,48054,7029834,0.0067893136292696,471.3070068359375,0.009807862341403961,0.051687780767679214,3538473.25,0.5033509135246277,3.887374077748973e-06,0.025845834985375404
A0_confidence_rank,confidence_rank,2,116,56,CYST_PA38.nii.gz,1,foreground,gamma:0.3,0.0007089907885529101,0.008100946433842182,0.002120526507496834,0.0001,0.0,False,227620,6850268,0.03215930983424187,6472.423828125,0.02843521535396576,0.0014076374936848879,3532472.0,0.5156691670417786,1.0344074325985275e-05,0.0007089907885529101
A0_confidence_rank,confidence_rank,2,117,57,HEM_PA66.nii.gz,0,context,gamma:0.3,0.002275623381137848,0.02963709831237793,0.0019886931404471397,0.0001,0.0,False,50026,7027862,0.007067927625030279,434.0385437011719,0.008676259778439999,0.004548725672066212,3538510.5,0.5034974217414856,2.521011538192397e-06,0.002275623381137848
A0_confidence_rank,confidence_rank,2,118,58,HEM_PA66.nii.gz,1,foreground,blur:1.5,0.006599935702979565,0.05823475494980812,0.0020047579891979694,0.0001,0.0,False,240303,6837585,0.033951230347156525,6582.3681640625,0.027391953393816948,0.013178291730582714,3532362.0,0.5166096091270447,2.1580062821158208e-05,0.006599935702979565
A0_confidence_rank,confidence_rank,2,119,59,HEM_PA56.nii.gz,0,context,blur:1.5,0.011341012082993984,0.17074283957481384,0.0023354722652584314,0.0001,0.0,False,84305,6993583,0.011911039240658283,890.8877563476562,0.010567436926066875,0.022674014791846275,3538053.75,0.5059000253677368,8.009599696379155e-06,0.011341012082993984
A0_confidence_rank,confidence_rank,2,120,60,HEM_PA56.nii.gz,1,foreground,gamma:0.3,0.0009646600810810924,0.007825221866369247,0.0021446659229695797,0.0001,0.0,False,386275,6691613,0.05457489565014839,17199.609375,0.0445268489420414,0.0019124726532027125,3521745.0,0.5262923836708069,1.684751441644039e-05,0.0009646600810810924
A0_confidence_rank,confidence_rank,3,121,1,HEM_PA99.nii.gz,0,context,gamma:0.3,0.0,2.2356509682798856e-14,0.0019387174397706985,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,3,122,2,HEM_PA99.nii.gz,1,foreground,blur:1.5,0.02259664237499237,0.13561062514781952,0.002053076634183526,0.0001,0.0,False,396016,6681872,0.055951155722141266,19013.6796875,0.04801240190863609,0.04477648437023163,3519931.0,0.5267881751060486,0.0004168018058408052,0.02259664237499237
A0_confidence_rank,confidence_rank,3,123,3,HCC_10140276_20170721.nii.gz,0,context,blur:1.5,0.04552388936281204,0.2812149226665497,0.002519425703212619,0.0001,0.0,False,31095,7046793,0.0043932595290243626,163.19268798828125,0.005248196888715029,0.09092867374420166,3538781.25,0.5021832585334778,0.0001191037954413332,0.04552388936281204
A0_confidence_rank,confidence_rank,3,124,4,HCC_10140276_20170721.nii.gz,1,foreground,gamma:0.3,0.0028391515370458364,0.02842852845788002,0.00238588685169816,0.0001,0.0,False,182908,6894980,0.025842173025012016,6179.546875,0.03378500044345856,0.00559294642880559,3532765.0,0.5123677253723145,8.535659435437992e-05,0.0028391515370458364
A0_confidence_rank,confidence_rank,3,125,5,HEM_PA97.nii.gz,0,context,gamma:0.3,0.005935738794505596,0.0777897983789444,0.002327199326828122,0.0001,0.0,False,29498,7048390,0.004167627543210983,102.88675689697266,0.0034879231825470924,0.011817608028650284,3538841.75,0.5020779967308044,5.3869876865064725e-05,0.005935738794505596
A0_confidence_rank,confidence_rank,3,126,6,HEM_PA97.nii.gz,1,foreground,blur:1.5,0.0741976723074913,0.48369884490966797,0.004079332575201988,0.0001,0.0,False,279722,6798166,0.03952054679393768,8251.091796875,0.029497472569346428,0.14700758457183838,3530693.5,0.5193597078323364,0.0013877649325877428,0.0741976723074913
A0_confidence_rank,confidence_rank,3,127,7,CYST_PA69.nii.gz,0,context,blur:1.5,0.0,6.072540558642531e-15,0.003686879063025117,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,3,128,8,CYST_PA69.nii.gz,1,foreground,gamma:0.3,0.004887943156063557,0.028690464794635773,0.00345692690461874,0.0001,0.0,False,435849,6642039,0.061578962951898575,21243.61328125,0.04874076321721077,0.009135776199400425,3517701.0,0.5296115875244141,0.0006401104619726539,0.004887943156063557
A0_confidence_rank,confidence_rank,3,129,9,HCC_10076307_20130925.nii.gz,0,context,gamma:0.3,0.01942449063062668,0.3597100079059601,0.003700538305565715,0.0001,0.0,False,14673,7063215,0.0020730760879814625,24.969104766845703,0.001701704110018909,0.03878020495176315,3538920.0,0.5010352730751038,6.877710984554142e-05,0.01942449063062668
A0_confidence_rank,confidence_rank,3,130,10,HCC_10076307_20130925.nii.gz,1,foreground,blur:1.5,0.05950339511036873,0.5158564448356628,0.004902886226773262,0.0001,0.0,False,230690,6847198,0.03259305655956268,7284.2744140625,0.03157602995634079,0.11721009761095047,3531660.0,0.5157817602157593,0.001796694821678102,0.05950339511036873
A0_confidence_rank,confidence_rank,3,131,11,CYST_PA20.nii.gz,0,context,blur:1.5,0.13676413893699646,1.1620336771011353,0.006995349191129208,0.0001,0.0,False,7532,7070356,0.001064159208908677,8.132865905761719,0.0010797750437632203,0.2717001140117645,3538935.75,0.5005314946174622,0.0018281714292243123,0.13676413893699646
A0_confidence_rank,confidence_rank,3,132,12,CYST_PA20.nii.gz,1,foreground,gamma:0.3,0.0004905861569568515,0.003994080703705549,0.0063289133831858635,0.0001,0.0,False,230686,6847202,0.03259249031543732,10475.728515625,0.04541120305657387,0.0009165661176666617,3528468.75,0.5153154134750366,6.460622535087168e-05,0.0004905861569568515
A0_confidence_rank,confidence_rank,3,133,13,CYST_PA56.nii.gz,0,context,gamma:0.3,0.0,1.1195079615649418e-16,0.0057190172374248505,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,3,134,14,CYST_PA56.nii.gz,1,foreground,blur:1.5,0.017307156696915627,0.12668679654598236,0.0055837309919297695,0.0001,0.0,False,259412,6818476,0.036651045083999634,12435.20703125,0.047936130315065384,0.033219363540410995,3526509.25,0.5171990394592285,0.0013949500862509012,0.017307156696915627
A0_confidence_rank,confidence_rank,3,135,15,HCC_10136895_20170421.nii.gz,0,context,blur:1.5,0.02549101784825325,0.19196222722530365,0.0055280108936131,0.0001,0.0,False,31005,7046883,0.0043805441819131374,105.49566650390625,0.003402537200599909,0.038373589515686035,3538839.25,0.502185046672821,0.012608444318175316,0.02549101784825325
A0_confidence_rank,confidence_rank,3,136,16,HCC_10136895_20170421.nii.gz,1,foreground,gamma:0.3,0.0033913711085915565,0.024929285049438477,0.005082311108708382,0.0001,0.0,False,257228,6820660,0.03634247928857803,9439.25390625,0.03669605776667595,0.006580599118024111,3529505.25,0.5174726843833923,0.00020214323012623936,0.0033913711085915565
A0_confidence_rank,confidence_rank,3,137,17,MET_PA13.nii.gz,0,context,gamma:0.3,0.0,4.4702560838039726e-17,0.004592037759721279,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,3,138,18,MET_PA13.nii.gz,1,foreground,blur:1.5,0.009610630571842194,0.06331522762775421,0.004345035646110773,0.0001,0.0,False,213869,6864019,0.030216500163078308,5752.94091796875,0.026899367570877075,0.016626672819256783,3533191.5,0.5147408843040466,0.0025945878587663174,0.009610630571842194
A0_confidence_rank,confidence_rank,3,139,19,HCC_10074592_20130816.nii.gz,0,context,blur:1.5,0.00757111981511116,0.024062439799308777,0.003962269052863121,0.0001,0.0,False,3899,7073989,0.0005508705507963896,14.086027145385742,0.003612728090956807,0.007661850191652775,3538931.0,0.5002737641334534,0.007480389438569546,0.00757111981511116
A0_confidence_rank,confidence_rank,3,140,20,HCC_10074592_20130816.nii.gz,1,foreground,gamma:0.3,0.002725304337218404,0.030460810288786888,0.0036237118765711784,0.0001,0.0,False,253900,6823988,0.035872284322977066,13222.333984375,0.05207693576812744,0.005312247667461634,3525722.25,0.5166659355163574,0.0001383608760079369,0.002725304337218404
A0_confidence_rank,confidence_rank,3,141,21,CYST_PA19.nii.gz,0,context,gamma:0.3,0.0,3.672312666309999e-17,0.0032738037407398224,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,3,142,22,CYST_PA19.nii.gz,1,foreground,blur:1.5,0.006069619674235582,0.03465135768055916,0.0030639581382274628,0.0001,0.0,False,217747,6860141,0.030764402821660042,8968.357421875,0.04118705540895462,0.011086503975093365,3529976.0,0.5145632028579712,0.0010527352569624782,0.006069619674235582
A0_confidence_rank,confidence_rank,3,143,23,HEM_PA13.nii.gz,0,context,blur:1.5,0.0,2.3614177426618463e-16,0.0027679624035954475,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,3,144,24,HEM_PA13.nii.gz,1,foreground,gamma:0.3,0.0012164865620434284,0.009476362727582455,0.0025344169698655605,0.0001,0.0,False,345692,6732196,0.048841122537851334,14172.2685546875,0.04099680855870247,0.002168640960007906,3524772.25,0.5235694646835327,0.00026433210587128997,0.0012164865620434284
A0_confidence_rank,confidence_rank,3,145,25,HCC_10142924_20170911.nii.gz,0,context,gamma:0.3,0.0055757262744009495,0.1224433183670044,0.002604817971587181,0.0001,0.0,False,11022,7066866,0.0015572442207485437,16.235227584838867,0.001472983742132783,0.011040653102099895,3538928.25,0.5007776021957397,0.00011079975229222327,0.0055757262744009495
A0_confidence_rank,confidence_rank,3,146,26,HCC_10142924_20170911.nii.gz,1,foreground,blur:1.5,0.007792230229824781,0.06002209335565567,0.0025585477706044912,0.0001,0.0,False,179460,6898428,0.02535502053797245,11688.35546875,0.06513070315122604,0.014641847461462021,3527256.0,0.5113130211830139,0.000942612998187542,0.007792230229824781
A0_confidence_rank,confidence_rank,3,147,27,MET_PA25.nii.gz,0,context,blur:1.5,0.0,5.030451381986853e-16,0.002311157062649727,0.0001,0.0,False,0,7077888,0.0,0.0,0.0,0.0,3538944.5,0.5000000596046448,0.0,0.0
A0_confidence_rank,confidence_rank,3,148,28,MET_PA25.nii.gz,1,foreground,gamma:0.3,0.00040130852721631527,0.003389225108548999,0.002099997363984585,0.0001,0.0,False,195115,6882773,0.02756683900952339,6746.33984375,0.03457622602581978,0.0007352038519456983,3532198.25,0.5131940245628357,6.741317338310182e-05,0.00040130852721631527
A0_confidence_rank,confidence_rank,3,149,29,HCC_10147777_20171222.nii.gz,0,context,gamma:0.3,0.0021861991845071316,0.030430782586336136,0.0019589641597121954,0.0001,0.0,False,48112,7029776,0.006797507870942354,337.4471435546875,0.007013783324509859,0.004363287705928087,3538607.0,0.5033740997314453,9.110696737479884e-06,0.0021861991845071316
A0_confidence_rank,confidence_rank,3,150,30,HCC_10147777_20171222.nii.gz,1,foreground,blur:1.5,0.08591197431087494,0.6752281188964844,0.004701404832303524,0.0001,0.0,False,228868,6849020,0.032335635274648666,8984.70703125,0.03925715759396553,0.16822531819343567,3529960.0,0.5153963565826416,0.003598622977733612,0.08591197431087494
