case,patch_index,patch_kind,action,comparison_group,state_shape,channels,spatial_resolution,normalized_mse_to_real_A,group_delta_norm,true_delta_norm,predicted_delta_norm,magnitude_ratio,delta_cosine_to_true,delta_cosine_valid,group_delta_rms,true_delta_rms
MET_PA25.nii.gz,3,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,887.3041381835938,887.3041381835938,887.3041381835938,1.0,1.0000001192092896,True,0.44469210505485535,0.44469210505485535
HCC_10147777_20171222.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.00945142563432455,0.0,290.0445861816406,0.0,0.0,,False,0.0,0.1453622430562973
HCC_10147777_20171222.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.009446291252970695,11.58821964263916,290.0445861816406,11.58821964263916,0.03995323544974575,0.026775795966386795,True,0.005807692650705576,0.1453622430562973
HCC_10147777_20171222.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,290.0445861816406,290.0445861816406,290.0445861816406,1.0,1.0,True,0.1453622430562973,0.1453622430562973
HCC_10147777_20171222.nii.gz,0,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.08639681339263916,0.0,826.7449951171875,0.0,0.0,,False,0.0,0.4143415093421936
HCC_10147777_20171222.nii.gz,0,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.07434673607349396,406.5061950683594,826.7449951171875,406.5061950683594,0.4916947758610125,0.3876768946647644,True,0.2037295699119568,0.4143415093421936
HCC_10147777_20171222.nii.gz,0,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,826.7449951171875,826.7449951171875,826.7449951171875,1.0,0.9999998807907104,True,0.4143415093421936,0.4143415093421936
HCC_10147777_20171222.nii.gz,1,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.011400601826608181,0.0,269.6475524902344,0.0,0.0,,False,0.0,0.1351398229598999
HCC_10147777_20171222.nii.gz,1,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.011420900002121925,11.658349990844727,269.6475524902344,11.658349990844727,0.043235511997710224,0.0010278674308210611,True,0.0058428398333489895,0.1351398229598999
HCC_10147777_20171222.nii.gz,1,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,269.6475524902344,269.6475524902344,269.6475524902344,1.0,0.9999998807907104,True,0.1351398229598999,0.1351398229598999
HCC_10147777_20171222.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.10976099967956543,0.0,819.267578125,0.0,0.0,,False,0.0,0.41059404611587524
HCC_10147777_20171222.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.09410229325294495,322.0789794921875,819.267578125,322.0789794921875,0.39313038632543834,0.37800872325897217,True,0.16141700744628906,0.41059404611587524
HCC_10147777_20171222.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,819.267578125,819.267578125,819.267578125,1.0,1.0,True,0.41059404611587524,0.41059404611587524
HCC_10147777_20171222.nii.gz,2,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.013418200425803661,0.0,288.9085998535156,0.0,0.0,,False,0.0,0.14479292929172516
HCC_10147777_20171222.nii.gz,2,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.01340812910348177,13.262768745422363,288.9085998535156,13.262768745422363,0.04590645190952066,0.031129272654652596,True,0.006646929774433374,0.14479292929172516
HCC_10147777_20171222.nii.gz,2,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,288.9085998535156,288.9085998535156,288.9085998535156,1.0,0.9999998807907104,True,0.14479292929172516,0.14479292929172516
HCC_10147777_20171222.nii.gz,2,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.15978458523750305,0.0,982.3356323242188,0.0,0.0,,False,0.0,0.4923191964626312
HCC_10147777_20171222.nii.gz,2,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.12960349023342133,351.7411193847656,982.3356323242188,351.7411193847656,0.35806613117814085,0.4427919089794159,True,0.1762828379869461,0.4923191964626312
HCC_10147777_20171222.nii.gz,2,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,982.3356323242188,982.3356323242188,982.3356323242188,1.0,0.9999999403953552,True,0.4923191964626312,0.4923191964626312
HCC_10147777_20171222.nii.gz,3,foreground,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.01002551894634962,0.0,251.35372924804688,0.0,0.0,,False,0.0,0.1259714812040329
HCC_10147777_20171222.nii.gz,3,foreground,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.010006263852119446,12.462233543395996,251.35372924804688,12.462233543395996,0.049580460097720366,0.044158656150102615,True,0.0062457239255309105,0.1259714812040329
HCC_10147777_20171222.nii.gz,3,foreground,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,251.35372924804688,251.35372924804688,251.35372924804688,1.0,1.0,True,0.1259714812040329,0.1259714812040329
HCC_10147777_20171222.nii.gz,3,foreground,blur,identity_source,1x288x24x24x24,288,24x24x24,0.1544761061668396,0.0,941.4085083007812,0.0,0.0,,False,0.0,0.47180765867233276
HCC_10147777_20171222.nii.gz,3,foreground,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.11769801378250122,355.1419677734375,941.4085083007812,355.1419677734375,0.37724533466821947,0.5041770339012146,True,0.1779872477054596,0.47180765867233276
HCC_10147777_20171222.nii.gz,3,foreground,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,941.4085083007812,941.4085083007812,941.4085083007812,1.0,0.9999999403953552,True,0.47180765867233276,0.47180765867233276
HCC_PA0.nii.gz,0,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.009239316917955875,0.0,454.2386169433594,0.0,0.0,,False,0.0,0.22765173017978668
HCC_PA0.nii.gz,0,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.009218406863510609,20.741310119628906,454.2386169433594,20.741310119628906,0.04566170586552137,0.047611549496650696,True,0.010394967161118984,0.22765173017978668
HCC_PA0.nii.gz,0,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,454.2386169433594,454.2386169433594,454.2386169433594,1.0,1.0000001192092896,True,0.22765173017978668,0.22765173017978668
HCC_PA0.nii.gz,0,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.04250625893473625,0.0,959.2482299804688,0.0,0.0,,False,0.0,0.4807484447956085
HCC_PA0.nii.gz,0,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.04227522388100624,378.0872802734375,959.2482299804688,378.0872802734375,0.39414957302671877,0.20396971702575684,True,0.1894868016242981,0.4807484447956085
HCC_PA0.nii.gz,0,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,959.2482299804688,959.2482299804688,959.2482299804688,1.0,0.9999999403953552,True,0.4807484447956085,0.4807484447956085
HCC_PA0.nii.gz,1,context,gamma,identity_source,1x288x24x24x24,288,24x24x24,0.00967343058437109,0.0,225.9648895263672,0.0,0.0,,False,0.0,0.11324729770421982
HCC_PA0.nii.gz,1,context,gamma,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.009659885428845882,16.319515228271484,225.9648895263672,16.319515228271484,0.07222146441634335,0.04580490663647652,True,0.008178886026144028,0.11324729770421982
HCC_PA0.nii.gz,1,context,gamma,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,225.9648895263672,225.9648895263672,225.9648895263672,1.0,1.0,True,0.11324729770421982,0.11324729770421982
HCC_PA0.nii.gz,1,context,blur,identity_source,1x288x24x24x24,288,24x24x24,0.07722437381744385,0.0,640.052001953125,0.0,0.0,,False,0.0,0.32077619433403015
HCC_PA0.nii.gz,1,context,blur,existing_WP_predicted,1x288x24x24x24,288,24x24x24,0.06968291103839874,233.22457885742188,640.052001953125,233.22457885742188,0.36438379716919056,0.316194087266922,True,0.11688564717769623,0.32077619433403015
HCC_PA0.nii.gz,1,context,blur,real_A_state_oracle,1x288x24x24x24,288,24x24x24,0.0,640.052001953125,640.052001953125,640.052001953125,1.0,1.0,True,0.32077619433403015,0.32077619433403015
