candidate_state,case,scope,method,patch_count,pseudo_accuracy,reliability_mean,auroc,auprc,spearman,aggregation
existing_WP_imagined,HCC_10140276_20170721.nii.gz,overall,confidence_rank,4,0.9952356903641313,0.5000000741574976,0.9064936948804597,0.9991714534722302,0.10038939614357954,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,background,gamma_joint_product,4,0.9977982701202238,0.2878200018675731,0.8890424496807157,0.9991641546455493,0.05720216364559254,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,foreground,gamma_joint_product,4,0.8503354116948927,0.09782892010292377,0.8400212022654735,0.9700166721628763,0.41946906977403486,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,overall,gamma_joint_product,4,0.9952356903641313,0.2843509993904192,0.9009457266565073,0.9991426756740659,0.09888843743533787,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,background,gamma_world_stability,4,0.9977982701202238,0.5019042723392426,0.7539122970976787,0.9986531852388476,0.048037362806786554,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,foreground,gamma_world_stability,4,0.8503354116948927,0.3930792733554244,0.8182969852573492,0.9641750544111569,0.4394307376166047,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,overall,gamma_world_stability,4,0.9952356903641313,0.4999999281403752,0.8423371814620348,0.9985628880366638,0.10357395461457788,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,background,pairwise_joint_product,4,0.9977982701202238,0.3088818585852832,0.9028813471111462,0.9992027238134665,0.05922214761489053,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,foreground,pairwise_joint_product,4,0.8503354116948927,0.08589512437751927,0.8093210713991393,0.9612627431205171,0.38040227444784175,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,overall,pairwise_joint_product,4,0.9952356903641313,0.30485623339138196,0.9069263928358635,0.9991822967118581,0.1002911102713222,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,background,pairwise_world_stability,4,0.9977982701202238,0.5056049847198731,0.8687506557234711,0.9990300871490589,0.055200252573240134,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,foreground,pairwise_world_stability,4,0.8503354116948927,0.18141367750342052,0.7822648117797998,0.9549467361218134,0.34856207566250036,case_patch_macro
existing_WP_imagined,HCC_10140276_20170721.nii.gz,overall,pairwise_world_stability,4,0.9952356903641313,0.49999992678390176,0.8907401154075165,0.9990089359313876,0.09781443615312452,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,background,blur_joint_product,4,0.9977982701202238,0.30912553753544164,0.9639037932252916,0.9997052993126607,0.07028814556034979,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,foreground,blur_joint_product,4,0.8503354116948927,0.015522052950176272,0.6685257014517959,0.9258647060589343,0.20570973894254554,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,overall,blur_joint_product,4,0.9952356903641313,0.30387138114550927,0.9600162039301693,0.999672835819488,0.1104072670425774,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,background,blur_world_stability,4,0.9977982701202238,0.5082258421527907,0.961581715843855,0.999684787248789,0.07061754064039771,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,foreground,blur_world_stability,4,0.8503354116948927,0.037229884463571415,0.47327334676827554,0.8622480906139787,-0.03545200317598464,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,overall,blur_world_stability,4,0.9952356903641313,0.4999999248737628,0.9574122849432036,0.9996260427750331,0.11002952629944403,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,background,confidence_rank,4,0.9977982701202238,0.506205882506293,0.9044002260081582,0.9991904604653502,0.05941795634853883,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,foreground,confidence_rank,4,0.8503354116948927,0.1492861342547935,0.8180302547932455,0.9630342187712019,0.39248316223545404,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,overall,confidence_rank,4,0.9952356903641313,0.5000000741574976,0.9064936948804597,0.9991714534722302,0.10038939614357954,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,background,gamma_joint_product,4,0.9977982701202238,0.3103537417059418,0.917713522514227,0.9993314380204494,0.0635586418363436,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,foreground,gamma_joint_product,4,0.8503354116948927,0.11287649761562746,0.8268010330563058,0.9654982861521253,0.4028395098541368,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,overall,gamma_joint_product,4,0.9952356903641313,0.3067057507313188,0.9210219648345535,0.9993126518951454,0.10462550884805677,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,background,gamma_world_stability,4,0.9977982701202238,0.5044104694660438,0.8921432269123848,0.9992435329139472,0.0649055508418804,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,foreground,gamma_world_stability,4,0.8503354116948927,0.2525624207067676,0.8163599922843269,0.9630027024574296,0.39406404508290777,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,overall,gamma_world_stability,4,0.9952356903641313,0.49999992028134727,0.9140249389951564,0.9992195388290588,0.10737891782767228,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,background,pairwise_joint_product,4,0.9977982701202238,0.31329841689953647,0.965688891065248,0.9997194977431738,0.07065439075714586,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,foreground,pairwise_joint_product,4,0.8503354116948927,0.015605765769979726,0.682986282043862,0.9306181727826267,0.2238358428294862,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,overall,pairwise_joint_product,4,0.9952356903641313,0.30796076241146564,0.9617612750677944,0.999688910650686,0.11082674234232945,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,background,pairwise_world_stability,4,0.9977982701202238,0.508314145902507,0.9693179218560712,0.9997364434155094,0.07183999812496342,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,foreground,pairwise_world_stability,4,0.8503354116948927,0.03153290606794451,0.5093978252873287,0.8798874314782559,0.009641995385464022,case_patch_macro
full_real,HCC_10140276_20170721.nii.gz,overall,pairwise_world_stability,4,0.9952356903641313,0.4999999292858185,0.9627984021908897,0.9996882340704261,0.11125735878320545,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,background,blur_joint_product,4,0.9977982701202238,0.3106894185721275,0.9097179177205263,0.9992381615113477,0.06045869327697897,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,foreground,blur_joint_product,4,0.8503354116948927,0.06580090854912844,0.7610250833275295,0.9494372651750513,0.32002893048432624,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,overall,blur_joint_product,4,0.9952356903641313,0.30630336698673455,0.9105384644152871,0.9992137938966275,0.10116570662602112,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,background,blur_world_stability,4,0.9977982701202238,0.5066510511428018,0.892789509595107,0.9991696747339412,0.05911696391647603,case_patch_macro
real_A_state_oracle,HCC_10140276_20170721.nii.gz,foreground,blur_world_stability,4,0.8503354116948927,0.12224116642832823,0.6905123763979657,0.9316943462578423,0.23289328646904783,case_patch_macro
